question,label,question_type,question_wo_instruct,instruction,answer_format,answer_temporal_unit,split,response
"If the current date is 06-16-2004, what is the date 131 days from now? Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}",{'date': '10/25/2004'},add_subtract,"If the current date is 06-16-2004, what is the date 131 days from now?","Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}","""mm/dd/yyyy""",date,arithmetic," ""To find the date 131 days from June 16, 2004, we add the days month by month:\n\n1. **June 16 to June 30**: 14 days (30 - 16)\n2. **July**: 31 days\n3. **August**: 31 days\n4. **September**: 30 days\n5. **October**: 31 days\n6. **November**: 14 days (to complete 131 days)\n\nAdding these up: 14 (June) + 31 (July) + 31 (August) + 30 (September) + 31 (October) + 14 (November) = 151 days. We need only 131 days, so we stop at November 14.\n\nTherefore, the date 131 days from June 16, 2004, is November 14, 2004."", ""date"": ""11/14/2004""}"
"Your driver's license expires on 09-30-2014. You receive a renewal notice saying the latest date to renew without a test is 171 days from expiry. What's the latest date you can renew without a test? Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}",{'date': '03/20/2015'},add_subtract,Your driver's license expires on 09-30-2014. You receive a renewal notice saying the latest date to renew without a test is 171 days from expiry. What's the latest date you can renew without a test?,"Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}","""mm/dd/yyyy""",date,arithmetic," ""To find the latest date you can renew your driver's license without a test, we need to add 171 days to the expiration date of 09-30-2014. \n\n1. Start with September 30, 2014.\n2. Add the remaining days in September: 30 - 30 = 0 days left in September.\n3. October has 31 days. Adding 31 days brings us to October 31, 2014.\n4. November has 30 days. Adding 30 days brings us to November 30, 2014.\n5. December has 31 days. Adding 31 days brings us to December 31, 2014.\n6. January has 31 days. Adding 31 days brings us to January 31, 2015.\n7. February 2015 is not a leap year, so it has 28 days. Adding 28 days brings us to February 28, 2015.\n8. We have added 151 days so far (31 + 30 + 31 + 31 + 28 = 151). We need to add 20 more days (171 - 151 = 20).\n9. Adding 20 days to February 28, 2015, brings us to March 20, 2015.\n\nTherefore, the latest date you can renew your driver's license without a test is March 20, 2015."", ""date"": ""03/20/2015""}"
"A concert was originally scheduled for Jun 29, 2015, but has been preponed by 554 days. What is the new concert date? Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}",{'date': '12/22/2013'},add_subtract,"A concert was originally scheduled for Jun 29, 2015, but has been preponed by 554 days. What is the new concert date?","Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}","""mm/dd/yyyy""",date,arithmetic," ""To find the new concert date, we need to subtract 554 days from June 29, 2015. We can break this down into years, months, and days:\n\n1. **Subtracting full years:**\n   - 2015 is not a leap year, so it has 365 days.\n   - Subtracting 365 days from June 29, 2015, takes us to June 29, 2014.\n   - Remaining days to subtract: 554 - 365 = 189 days.\n\n2. **Subtracting full months from June 29, 2014:**\n   - June has 30 days, so subtracting 1 day takes us to June 28, 2014.\n   - May has 31 days, subtracting 31 days takes us to May 28, 2014.\n   - April has 30 days, subtracting 30 days takes us to April 28, 2014.\n   - March has 31 days, subtracting 31 days takes us to March 28, 2014.\n   - February 2014 is not a leap year, so it has 28 days. Subtracting 28 days takes us to February 28, 2014.\n   - Remaining days to subtract: 189 - (1 + 31 + 30 + 31 + 28) = 68 days.\n\n3. **Subtracting remaining days from February 28, 2014:**\n   - January has 31 days, subtracting 31 days takes us to January 28, 2014.\n   - Remaining days to subtract: 68 - 31 = 37 days.\n   - Subtracting 28 days takes us to December 31, 2013.\n   - Remaining days to subtract: 37 - 28 = 9 days.\n   - Subtracting 9 days takes us to December 22, 2013.\n\nTherefore, the new concert date is December 22, 2013."", ""date"": ""12/22/2013""}"
"If the current date is Mar 24, 2015, what is the date 188 days before now? Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}",{'date': '09/17/2014'},add_subtract,"If the current date is Mar 24, 2015, what is the date 188 days before now?","Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}","""mm/dd/yyyy""",date,arithmetic," ""To find the date 188 days before March 24, 2015, we need to subtract 188 days from this date. We'll break it down month by month, considering the number of days in each month:\n\n1. **March 2015**: March has 31 days. From March 24, we go back 24 days to reach March 1. This leaves us with 188 - 24 = 164 days to subtract.\n2. **February 2015**: February 2015 is not a leap year, so it has 28 days. Subtracting 28 days from February 1 takes us to January 4. This leaves us with 164 - 28 = 136 days to subtract.\n3. **January 2015**: January has 31 days. Subtracting 31 days from January 4 takes us to December 4 of the previous year, 2014. This leaves us with 136 - 31 = 105 days to subtract.\n4. **December 2014**: December has 31 days. Subtracting 31 days from December 4 takes us to November 3, 2014. This leaves us with 105 - 31 = 74 days to subtract.\n5. **November 2014**: November has 30 days. Subtracting 30 days from November 3 takes us to October 4, 2014. This leaves us with 74 - 30 = 44 days to subtract.\n6. **October 2014**: October has 31 days. Subtracting 31 days from October 4 takes us to September 3, 2014. This leaves us with 44 - 31 = 13 days to subtract.\n7. **September 2014**: Finally, subtracting 13 days from September 3 takes us to August 21, 2014.\n\nTherefore, the date 188 days before March 24, 2015, is August 21, 2014."", ""date"": ""08/21/2014""}"
"Your driver's license expires on 23-03-2007. You receive a renewal notice saying the latest date to renew without a test is 307 days from expiry. What's the latest date you can renew without a test? Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}",{'date': '01/24/2008'},add_subtract,Your driver's license expires on 23-03-2007. You receive a renewal notice saying the latest date to renew without a test is 307 days from expiry. What's the latest date you can renew without a test?,"Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}","""mm/dd/yyyy""",date,arithmetic," ""The driver's license expires on March 23, 2007. We need to add 307 days to this date to find the latest date to renew without a test. \n\n1. Start with March 23, 2007.\n2. Calculate the number of days remaining in 2007 after March 23:\n   - March has 31 days, so there are 31 - 23 = 8 days remaining in March.\n   - April has 30 days.\n   - May has 31 days.\n   - June has 30 days.\n   - July has 31 days.\n   - August has 31 days.\n   - September has 30 days.\n   - October has 31 days.\n   - November has 30 days.\n   - December has 31 days.\n   - Total days from March 24 to December 31, 2007: 8 + 30 + 31 + 30 + 31 + 31 + 30 + 31 + 30 + 31 = 283 days.\n3. Subtract these 283 days from 307 to find how many days into 2008 we need to go: 307 - 283 = 24 days.\n4. Add 24 days to January 1, 2008, which lands on January 24, 2008.\n\nTherefore, the latest date to renew without a test is January 24, 2008."", ""date"": ""01/24/2008""}"
"The package was delivered on 18-10-1998. It takes 19 months for the package to deliver. When was the package sent? Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}",{'date': '03/18/1997'},add_subtract,The package was delivered on 18-10-1998. It takes 19 months for the package to deliver. When was the package sent?,"Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}","""mm/dd/yyyy""",date,arithmetic," ""To find the date when the package was sent, we need to subtract 19 months from the delivery date, which is October 18, 1998. We'll break this down month by month:\n\n1. Subtract 10 months from October 1998 to reach December 1997.\n2. Subtract the remaining 9 months from December 1997:\n   - December 1997 to March 1997 is 9 months.\n\nTherefore, the package was sent on March 18, 1997."", ""date"": ""03/18/1997""}"
"If the current date is 07-15-2006, what is the date 20 months from now? Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}",{'date': '03/15/2008'},add_subtract,"If the current date is 07-15-2006, what is the date 20 months from now?","Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}","""mm/dd/yyyy""",date,arithmetic," ""To find the date 20 months from July 15, 2006, we add 20 months to this date. Adding 12 months to July 15, 2006, brings us to July 15, 2007. Adding another 8 months to July 15, 2007, brings us to March 15, 2008. Therefore, the date 20 months from July 15, 2006, is March 15, 2008."", ""date"": ""03/15/2008""}"
"A construction project was due to be completed on 25 Oct, 2018, but has been expedited and finised early by 17 months. What is the new completion date? Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}",{'date': '05/25/2017'},add_subtract,"A construction project was due to be completed on 25 Oct, 2018, but has been expedited and finised early by 17 months. What is the new completion date?","Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}","""mm/dd/yyyy""",date,arithmetic," ""To find the new completion date, we need to subtract 17 months from the original completion date of October 25, 2018. \n\n1. Start by subtracting 12 months from October 25, 2018, which takes us to October 25, 2017.\n2. We still need to subtract 5 more months (since 17 - 12 = 5).\n3. Subtracting 5 months from October 25, 2017, takes us to May 25, 2017.\n\nTherefore, the new completion date is May 25, 2017."", ""date"": ""05/25/2017""}"
"A construction project was due to be completed on September 17, 2013, but has been expedited and finised early by 13 months. What is the new completion date? Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}",{'date': '08/17/2012'},add_subtract,"A construction project was due to be completed on September 17, 2013, but has been expedited and finised early by 13 months. What is the new completion date?","Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}","""mm/dd/yyyy""",date,arithmetic," ""To find the new completion date, we need to subtract 13 months from September 17, 2013. Subtracting 12 months from September 17, 2013, brings us to September 17, 2012. Subtracting one more month brings us to August 17, 2012. Therefore, the new completion date is August 17, 2012."", ""date"": ""08/17/2012""}"
"A construction project was due to be completed on 02-28-2007, but has been expedited and finised early by 2 months. What is the new completion date? Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}",{'date': '12/28/2006'},add_subtract,"A construction project was due to be completed on 02-28-2007, but has been expedited and finised early by 2 months. What is the new completion date?","Return your answer as a JSON in the following format: JSON = {""explanation"": <your step by step solution>, ""date"": ""mm/dd/yyyy""}","""mm/dd/yyyy""",date,arithmetic," ""The original completion date was February 28, 2007. To expedite the project by 2 months, we need to subtract 2 months from this date. Subtracting one month from February 28, 2007, brings us to January 28, 2007. Subtracting another month brings us to December 28, 2006. Therefore, the new completion date is December 28, 2006."", ""date"": ""12/28/2006""}"
