question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
In what year did Poulidor join a professional team?,1960,cycling,104,yyyy,date_years,tail,"category
cycling

caption
Raymond Poulidor

infobox-image
Raymond Poulidor, Tour de France 1966 (cropped).jpg | Poulidor at the 1966 Tour de France

Personal information
Full name	Raymond Poulidor
Nickname	Poupou | The Eternal Second
Died	13 November 2019 | (2019-11-13) | (aged 83) | Saint-Léonard-de-Noblat, France
Height	1.72 m (5 ft | 7 | + | 1 | ⁄ | 2 |  in)

Team information
Discipline	Road
Role	Rider

Professional team
1960-1977	Mercier-BP-Hutchinson

Major wins

Grand Tours | Vuelta a España | General classification | (1964) | 4 individual stages | Tour de France | 7 individual stages | Stage races | Critérium International (1964, 1966, 1968, 1971-72) | Critérium du Dauphiné Libéré (1966, 1969) | Paris-Nice (1972-73) | One-day races and Classics | Milan-San Remo (1961) | La Flèche Wallonne (1963) | Grand Prix des Nations (1963)

Representing | France

Men's road bicycle racing

World Championships
['Silver medal - second place | 1974 Montréal | Road race', 'Bronze medal - third place | 1961 Bern | Road race', 'Bronze medal - third place | 1964 Sallanches | Road race', 'Bronze medal - third place | 1966 Nürburgring | Road race']

","Raymond Poulidor joined the professional team Mercier-BP-Hutchinson in 1960.
Final Answer: 1960"
In what year did Raymond Poulidor first receive a medal in a championship?,1961,cycling,104,yyyy,date_years,tail,"category
cycling

caption
Raymond Poulidor

infobox-image
Raymond Poulidor, Tour de France 1966 (cropped).jpg | Poulidor at the 1966 Tour de France

Personal information
Full name	Raymond Poulidor
Nickname	Poupou | The Eternal Second
Died	13 November 2019 | (2019-11-13) | (aged 83) | Saint-Léonard-de-Noblat, France
Height	1.72 m (5 ft | 7 | + | 1 | ⁄ | 2 |  in)

Team information
Discipline	Road
Role	Rider

Professional team
1960-1977	Mercier-BP-Hutchinson

Major wins

Grand Tours | Vuelta a España | General classification | (1964) | 4 individual stages | Tour de France | 7 individual stages | Stage races | Critérium International (1964, 1966, 1968, 1971-72) | Critérium du Dauphiné Libéré (1966, 1969) | Paris-Nice (1972-73) | One-day races and Classics | Milan-San Remo (1961) | La Flèche Wallonne (1963) | Grand Prix des Nations (1963)

Representing | France

Men's road bicycle racing

World Championships
['Silver medal - second place | 1974 Montréal | Road race', 'Bronze medal - third place | 1961 Bern | Road race', 'Bronze medal - third place | 1964 Sallanches | Road race', 'Bronze medal - third place | 1966 Nürburgring | Road race']

","Raymond Poulidor first received a medal in a championship in 1961 at the World Championships in Bern, where he won a bronze medal in the Road race.
Final Answer: 1961"
In what year did Riccardo Gabriele Patrese compete in the Japanese Grand Prix?,1992,f1,261,yyyy,date_years,tail,"category
f1

caption
Riccardo Patrese

infobox-image
RiccardoPatrese.jpg | Patrese in 1991

Born
Riccardo Gabriele Patrese | ( | 1954-04-17 | ) | 17 April 1954 | (age 68) | Padua, Italy

Formula One World Championship career
Nationality	Italy | Italian
Active years	1977-1993
Teams	Shadow, Arrows, Brabham, Alfa Romeo, Williams, Benetton
Entries	257 (256 starts)
Championships	0
Wins	6
Podiums	37
Career points	281
Pole positions	8
Fastest laps	13
First entry	1977 Monaco Grand Prix
First win	1982 Monaco Grand Prix
Last win	1992 Japanese Grand Prix
Last entry	1993 Australian Grand Prix

","Riccardo Gabriele Patrese's last win was in the 1992 Japanese Grand Prix, and since the Japanese Grand Prix is an annual event, the year he competed in it is the same as the year of his last win.
Final Answer: 1992"
In what year did Sean Kelly attend his first World Championships?,1982,cycling,105,yyyy,date_years,tail,"category
cycling

caption
Sean Kelly

infobox-image
Sean Kelly, Tour de France 2009.jpg | Sean Kelly in July 2009

Personal information
Full name	John James Kelly
Nickname	Sean, King Kelly
Born	( | 1956-05-24 | ) | 24 May 1956 | (age 66) | Waterford City, County Waterford, Ireland
Height	1.80 m (5 ft 11 in)
Weight	77 kg (170 lb; 12 st 2 lb)

Team information
Current team	Retired
Discipline	Road
Role	Rider
Rider type	Started as a sprinter | Became an all-rounder

Professional teams
1977-1978	Flandria-Velda-Latina Assicurazioni
1979-1981	Splendor-Euro Soap
1982-1983	Sem-France Loire-Campagnolo
1984-1985	Skil-Reydel-Sem-Mavic
1986-1988	Kas
1989-1991	PDM-Concorde
1992-1993	Lotus-Festina
1994	Catavana

Major wins

Grand Tours | Tour de France | Points classification (1982, 1983, 1985, 1989) | Intermediate sprints classification (1982, 1983, 1989) | 5 individual stages | Vuelta a España | General classification | (1988) | Points classification (1980, 1985, 1986, 1988) | 16 individual stages | Stage races | Paris-Nice (1982, 1983, 1984, 1985, 1986, 1987, 1988) | Tour de Suisse (1983, 1990) | Tour of the Basque Country (1984, 1986, 1987) | Volta a Catalunya (1984, 1986) | Critérium International (1983, 1984, 1987) | One-day races and Classics | Milan-San Remo (1986, 1992) | Paris-Roubaix (1984, 1986) | Liège-Bastogne-Liège (1984, 1989) | Giro di Lombardia (1983, 1985, 1991) | Gent-Wevelgem (1988) | Paris-Tours (1984) | Other | Super Prestige Pernod International (1984-1986) | UCI Road World Cup (1989)

Representing | Ireland

Men's road bicycle racing

World Championships
['Bronze medal - third place | 1982 Goodwood | Road race', 'Bronze medal - third place | 1989 Chambéry | Road race']

","Sean Kelly attended his first World Championships in 1982, as indicated by the entry ""Bronze medal - third place | 1982 Goodwood | Road race.""
Final Answer: 1982"
In what year did Sean Kelly last win a medal at the World Championships?,1989,cycling,105,yyyy,date_years,tail,"category
cycling

caption
Sean Kelly

infobox-image
Sean Kelly, Tour de France 2009.jpg | Sean Kelly in July 2009

Personal information
Full name	John James Kelly
Nickname	Sean, King Kelly
Born	( | 1956-05-24 | ) | 24 May 1956 | (age 66) | Waterford City, County Waterford, Ireland
Height	1.80 m (5 ft 11 in)
Weight	77 kg (170 lb; 12 st 2 lb)

Team information
Current team	Retired
Discipline	Road
Role	Rider
Rider type	Started as a sprinter | Became an all-rounder

Professional teams
1977-1978	Flandria-Velda-Latina Assicurazioni
1979-1981	Splendor-Euro Soap
1982-1983	Sem-France Loire-Campagnolo
1984-1985	Skil-Reydel-Sem-Mavic
1986-1988	Kas
1989-1991	PDM-Concorde
1992-1993	Lotus-Festina
1994	Catavana

Major wins

Grand Tours | Tour de France | Points classification (1982, 1983, 1985, 1989) | Intermediate sprints classification (1982, 1983, 1989) | 5 individual stages | Vuelta a España | General classification | (1988) | Points classification (1980, 1985, 1986, 1988) | 16 individual stages | Stage races | Paris-Nice (1982, 1983, 1984, 1985, 1986, 1987, 1988) | Tour de Suisse (1983, 1990) | Tour of the Basque Country (1984, 1986, 1987) | Volta a Catalunya (1984, 1986) | Critérium International (1983, 1984, 1987) | One-day races and Classics | Milan-San Remo (1986, 1992) | Paris-Roubaix (1984, 1986) | Liège-Bastogne-Liège (1984, 1989) | Giro di Lombardia (1983, 1985, 1991) | Gent-Wevelgem (1988) | Paris-Tours (1984) | Other | Super Prestige Pernod International (1984-1986) | UCI Road World Cup (1989)

Representing | Ireland

Men's road bicycle racing

World Championships
['Bronze medal - third place | 1982 Goodwood | Road race', 'Bronze medal - third place | 1989 Chambéry | Road race']

","Sean Kelly last won a medal at the World Championships in 1989, as indicated by the entry ""Bronze medal - third place | 1989 Chambéry | Road race.""
Final Answer: 1989"
In what year did Singh win the most gold medals in international competition?,2001,hockey,486,yyyy,date_years,tail,"category
hockey

caption
Gagan Ajit Singh

Personal information
Born	( | 1980-12-09 | ) | 9 December 1980 | (age 41) | Firozpur, Punjab, India
Playing position	Forward

Senior career
Years	Team
	Hoofdklasse
2005-2007	HC Klein Zwitserland
2012	Sher-e-Punjab

National team
['Years | Team | Apps | (Gls)', '-2001 | India U21', '1997-2007 | India | 200+ | (100+)']

Men's field hockey

Representing | India

Asian Games
['Silver medal - second place | 2002 Busan | Team']

Asia Cup
['Gold medal - first place | 2003 Kuala Lumpur | Team', 'Bronze medal - third place | 1999 Kula Lumpur | Team']

Champions Challenge
['Gold medal - first place | 2001 Kuala Lumpur | Team']

Junior World Cup
['Gold medal - first place | 2001 Hobart | Team']

","Singh won gold medals in the following years: 2001 (Junior World Cup), 2002 (Asian Games), 2003 (Asia Cup), and 2001 (Champions Challenge). The year with the most gold medals is 2001, with three gold medals.
Final Answer: 2001"
"In what year did the Australian Defence Force's annual exports total around $2 billion while the active personnel reserve was at 59,095?",2019,army,1116,yyyy,date_years,tail,"category
army

Australian Defence Force
Founded	1 January 1901 |  ( | 1901-01-01 | ) | (federation)
Current form	9 February 1976 |  ( | 1976-02-09 | )
Service branches	Royal Australian Navy | Australian Army | Royal Australian Air Force
Headquarters	Canberra, ACT, as part of the Australian Defence Organisation
['Australian Defence Force tri-service flag.jpg | The Australian Defence Force tri-service flag']

Leadership
Commander-in-Chief	General David Hurley
Prime Minister	Anthony Albanese
Minister for Defence	Richard Marles
Chief of the Defence Force	General Angus Campbell

Personnel
Military age	16.5 years (for selection) | 17 years (to serve) | 18 years (to deploy) | 19 years (for special forces deployment)
Conscription	No, abolished
Active personnel	59,095 (30 June 2020)
Reserve personnel	28,878 (30 June 2020)
Deployed personnel	1,841 (July 2020)

Expenditures
Budget	A$ | 44.6 billion (2021-22)
Percent of GDP	2.0

Industry
Domestic suppliers	Defence industry of Australia
Annual exports	Around | A$ | 2 billion (2018)

Related articles
History	Military history of Australia
Ranks	Australian Defence Force ranks and insignia

","The question asks for the year when the Australian Defence Force's annual exports were around $2 billion and the active personnel reserve was at 59,095. The provided data states that the active personnel reserve was 59,095 as of 30 June 2020. The annual exports were around $2 billion in 2018. Since the question does not specify a year, we can assume it is asking for the year when both conditions were true simultaneously. The closest year that satisfies both conditions is 2018.
Final Answer: 2018"
In what year does Yom Kippur occur the earliest?,2021,holiday,208,yyyy,date_years,tail,"category
holiday

Yom Kippur
Official name	יוֹם כִּיפּוּר
Observed by	Jews | Samaritans
Type	Jewish
Significance	Atonement for personal sins, fate of each person is sealed for the upcoming year
Observances	Fasting | prayer | abstaining from physical pleasures | refraining from work
Date	10th day of Tishrei
2021 date	Sunset, 15 September - | nightfall, 16 September
2022 date	Sunset, 4 October - | nightfall, 5 October
2023 date	Sunset, 24 September - | nightfall, 25 September
2024 date	Sunset, 11 October - | nightfall, 12 October
Frequency	Annual
Related to	Rosh Hashanah, which precedes Yom Kippur
['Maurycy Gottlieb - Jews Praying in the Synagogue on Yom Kippur.jpg | Jews Praying in the Synagogue on Yom Kippur | , by Maurycy Gottlieb (1878)']

","Yom Kippur occurs on the 10th day of Tishrei, which is a month in the Hebrew calendar. The earliest date provided in the table for Yom Kippur is in 2021, which was on 15 September at sunset to 16 September at nightfall. Therefore, the earliest year Yom Kippur occurs in the given data is 2021.
Final Answer: 2021"
In what year does Yom Kippur occur the latest?,2024,holiday,208,yyyy,date_years,tail,"category
holiday

Yom Kippur
Official name	יוֹם כִּיפּוּר
Observed by	Jews | Samaritans
Type	Jewish
Significance	Atonement for personal sins, fate of each person is sealed for the upcoming year
Observances	Fasting | prayer | abstaining from physical pleasures | refraining from work
Date	10th day of Tishrei
2021 date	Sunset, 15 September - | nightfall, 16 September
2022 date	Sunset, 4 October - | nightfall, 5 October
2023 date	Sunset, 24 September - | nightfall, 25 September
2024 date	Sunset, 11 October - | nightfall, 12 October
Frequency	Annual
Related to	Rosh Hashanah, which precedes Yom Kippur
['Maurycy Gottlieb - Jews Praying in the Synagogue on Yom Kippur.jpg | Jews Praying in the Synagogue on Yom Kippur | , by Maurycy Gottlieb (1878)']

","Yom Kippur occurs on the 10th day of Tishrei, which is a month in the Hebrew calendar. The dates provided for Yom Kippur in 2021, 2022, 2023, and 2024 show that it falls on September 15-16, October 4-5, September 24-25, and October 11-12, respectively. The latest date among these is October 12, 2024.
Final Answer: 2024"
In what year was Jenson Button's last entry in the Formula One World Championship?,2017,f1,259,yyyy,date_years,tail,"category
f1

caption
Jenson Button | MBE

infobox-image
Jenson Button Bahrain 2012 (crop).jpg | Button at the 2012 Bahrain Grand Prix

Born
Jenson Alexander Lyons Button | ( | 1980-01-19 | ) | 19 January 1980 | (age 42) | Frome, Somerset, England

Formula One World Championship career
Nationality	United Kingdom | British
Active years	2000-2017
Teams	Williams, Benetton, Renault, BAR, Honda, Brawn, McLaren
Engines	BMW, Renault, Honda, Mercedes
Car number	22
Entries	309 (306 starts)
Championships	1 (2009)
Wins	15
Podiums	50
Career points	1,235
Pole positions	8
Fastest laps	8
First entry	2000 Australian Grand Prix
First win	2006 Hungarian Grand Prix
Last win	2012 Brazilian Grand Prix
Last entry	2017 Monaco Grand Prix

Super GT GT500 Championship career
Debut season	2017
Teams	Team Mugen, Team Kunimitsu
Starts	17
Championships	1 (2018)
Wins	1
Podiums	6
Poles	1
Fastest laps	0
Best finish in the championship	1st in 2018

","Jenson Button's last entry in the Formula One World Championship was in the 2017 Monaco Grand Prix.
Final Answer: 2017"
In what year was Raymond Poulidor's best finish in a championship?,1974,cycling,104,yyyy,date_years,tail,"category
cycling

caption
Raymond Poulidor

infobox-image
Raymond Poulidor, Tour de France 1966 (cropped).jpg | Poulidor at the 1966 Tour de France

Personal information
Full name	Raymond Poulidor
Nickname	Poupou | The Eternal Second
Died	13 November 2019 | (2019-11-13) | (aged 83) | Saint-Léonard-de-Noblat, France
Height	1.72 m (5 ft | 7 | + | 1 | ⁄ | 2 |  in)

Team information
Discipline	Road
Role	Rider

Professional team
1960-1977	Mercier-BP-Hutchinson

Major wins

Grand Tours | Vuelta a España | General classification | (1964) | 4 individual stages | Tour de France | 7 individual stages | Stage races | Critérium International (1964, 1966, 1968, 1971-72) | Critérium du Dauphiné Libéré (1966, 1969) | Paris-Nice (1972-73) | One-day races and Classics | Milan-San Remo (1961) | La Flèche Wallonne (1963) | Grand Prix des Nations (1963)

Representing | France

Men's road bicycle racing

World Championships
['Silver medal - second place | 1974 Montréal | Road race', 'Bronze medal - third place | 1961 Bern | Road race', 'Bronze medal - third place | 1964 Sallanches | Road race', 'Bronze medal - third place | 1966 Nürburgring | Road race']

","Raymond Poulidor's best finish in a championship is a gold medal, which he won in the 1964 World Championships in road race held in Sallanches, France. Therefore, the year of his best finish in a championship is 1964.
Final Answer: 1964"
