question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many years after INS Trishul was ordered was its launch?,3,navy vessel,1113,<num_years>,years,head,"category
navy vessel

History

India
Name	INS | Trishul
Namesake	""Trident""
Ordered	17 November 1997
Builder	Baltiysky Zavod
Laid down	24 September 1999
Launched	24 November 2000
Commissioned	25 June 2003
Status	in active service
Badge	INS Talwar seal

General characteristics
Class and type	Talwar | -class frigate
Displacement	3620 tons (standard) | 4035 tons (full)
Length	124.8 m (409 ft)
Beam	15.2 m (50 ft)
Draught	4.5 m (15 ft)
Propulsion	2 × DS-71 cruise turbines | 2 × DT-59 boost turbines
Speed	30 knots (56 km/h; 35 mph)
Range	4,850 nautical miles (8,980 km; 5,580 mi) at 14 knots (26 km/h; 16 mph) | 1,600 nautical miles (3,000 km; 1,800 mi) at 30 knots (56 km/h; 35 mph)
Complement	180 (18 Officers)
Armament	Anti-air missiles | 24 × Shtil-1 medium range missiles | 8 × Igla-1E (SA-16) | Anti-ship/Land-attack missiles | 8 × VLS launched Klub, anti-ship cruise missiles | Guns | 1 × 100 mm (3.9 in) A-190E naval gun | 2 × Kashtan CIWS | Anti-submarine warfare | 2 × 2 533 mm (21.0 in) torpedo tubes | 1 × RBU-6000 (RPK-8) rocket launcher
Aircraft carried	1 Ka-28 Helix-A, Ka-31 Helix B or HAL Dhruv

","INS Trishul was ordered on 17 November 1997 and launched on 24 November 2000. To find out how many years after the order the launch occurred, subtract the order year from the launch year: 2000 - 1997 = 3.
Final Answer: 3 years"
How many years after Kristina Gorshkova began skating did she win her first medal at the Junior Grand Prix Final?,14,figure skating,743,<num_years>,years,head,"category
figure skating

Kristina Gorshkova
['GORSHKOVA BUTIKOV 08NHK by Carmichael.jpg | Gorshkova and Butikov at the 2008 NHK Trophy']

Personal information
Full name	Kristina Valeryevna Gorshkova
Country represented	Russia
Born	( | 1989-02-18 | ) | 18 February 1989 | (age 33) | Moscow, Russian SFSR, Soviet Union
Height	1.64 m (5 ft 5 in)
Partner	Vitali Butikov
Coach	Elena Tchaikovskaia | Ksenia Rumiantseva
Former coach	Tatiana Kuzmina
Skating club	Vorobievye Gory
Began skating	1993

ISU personal best scores
Combined total	127.47 | 2010 Cup of Russia
Comp. dance	51.97 | 2010 Cup of Russia
Free dance	75.89 | 2010 Skate Canada

Representing | Russia

Figure skating: Ice dancing

Winter Universiade
['Gold medal - first place | 2011 Erzurum | Ice dancing']

World Junior Championships
['Bronze medal - third place | 2008 Sofia | Ice dancing']

Junior Grand Prix Final
['Bronze medal - third place | 2007-08 Gdańsk | Ice dancing']

","Kristina Gorshkova began skating in 1993. She won her first medal at the Junior Grand Prix Final in 2007-08, which can be approximated to 2008 for this calculation. To get the number of years between these two years, subtract the start year from the medal year: 2008-1993=15.
Final Answer: 15 years"
How many years after Miloš Obrenović's reign as Grand Vožd of Serbia ended did his second reign as Prince of Serbia begin?,41,emperor,765,<num_years>,years,head,"category
emperor

Miloš Obrenović I | Милош Обреновић I
['MilosObrenovic 1848.jpg']

Prince of Serbia
Reign	6 November 1817 - 25 June 1839
Predecessor	Himself (As Grand Vožd of Serbia)
Successor	Milan II

Grand Vožd of Serbia
Reign	23 April 1815 - 6 November 1817
Predecessor	Karađorđe
Successor	Himself (as Prince of Serbia)
Died	26 September 1860 (aged 77 or 80) | Belgrade, Serbia, Ottoman Empire
Burial	St. Mark's Church, Belgrade, Serbia
Consort	Ljubica Vukomanović
Issue	Princess Petria | Princess Elisabeth | Prince Milan Obrenovic II | Prince Michael Obrenovic III | Princess Maria | Prince Todor | Prince Gabriel
House	Obrenović
Father	Teodor Mihailović
Mother	Višnja Urošević
Religion	Serbian Orthodox

","Miloš Obrenović's reign as Grand Vožd of Serbia ended on 6 November 1817. His reign as Prince of Serbia began on 6 November 1817. Since they both occurred on the same day, there are 0 years between the end of his first reign and the start of his second reign.
Final Answer: 0 years"
How many years after NYSE's founding did its market cap reach $26.2 trillion?,229,monument,626,<num_years>,years,head,"category
monument

caption
New York Stock Exchange

infobox-image
New York Stock Exchange Facade 2015.jpg

Type
Stock exchange

Location
New York City, New York, U.S.

Founded
May 17, 1792 | ; 229 years ago |  ( | 1792-05-17 | )

Owner
Intercontinental Exchange

Key people
Jeffrey Sprecher (chairman) | Betty Liu (executive vice chairman) | Stacey Cunningham (president)

Currency
United States dollar

Number |  of listings
2,400

Market cap
US$26.2 trillion (2021)

Volume
US$20.161 trillion (2011)

Indices
Dow Jones Industrial Average | S&P 500 | NYSE Composite

Website
nyse.com

","The NYSE was founded on May 17, 1792. The market cap reached $26.2 trillion in 2021. To find the number of years between these two dates, subtract the founding year from the year the market cap was $26.2 trillion: 2021 - 1792 = 229.
Final Answer: 229 years"
How many years after NYSE's founding was its volume US$20.161 trillion?,219,monument,626,<num_years>,years,head,"category
monument

caption
New York Stock Exchange

infobox-image
New York Stock Exchange Facade 2015.jpg

Type
Stock exchange

Location
New York City, New York, U.S.

Founded
May 17, 1792 | ; 229 years ago |  ( | 1792-05-17 | )

Owner
Intercontinental Exchange

Key people
Jeffrey Sprecher (chairman) | Betty Liu (executive vice chairman) | Stacey Cunningham (president)

Currency
United States dollar

Number |  of listings
2,400

Market cap
US$26.2 trillion (2021)

Volume
US$20.161 trillion (2011)

Indices
Dow Jones Industrial Average | S&P 500 | NYSE Composite

Website
nyse.com

","The NYSE was founded on May 17, 1792. The volume of the NYSE was US$20.161 trillion in 2011. To find out how many years after the founding the volume was US$20.161 trillion, subtract the founding year from the year the volume was US$20.161 trillion: 2011 - 1792 = 219 years.
Final Answer: 219 years"
How many years after PBY Catalina's first flight was its retirement by the United States Navy Reserve?,22,aircraft,1130,<num_years>,years,head,"category
aircraft

PBY Catalina
Role	Maritime patrol bomber, search and rescue seaplane | Type of aircraft
National origin	United States
Manufacturer	Consolidated Aircraft
Built by	Boeing Canada (PB2B) | Canadian Vickers (PBV) | Naval Aircraft Factory (PBN) | Soviet Gidrosamolet Transportnii factory at Taganrog (GST)
First flight	21 March 1935
Introduction	October 1936, United States Navy
Retired	January 1957 (United States Navy Reserve) | 1982 (Brazilian Air Force)
Primary users	United States Navy | United States Army Air Forces | Royal Air Force | Royal Canadian Air Force
Produced	1936-1945
Number built	3,308 (2,661 U.S.-built, 620 Canadian-built, 27 Soviet-built)
Variants	Bird Innovator
[""Consolidated PBV-1A Catalina '433915' Miss Pick Up (G-PBYA).jpg"", 'A restored OA-10 Catalina in US Army Air Corps colors']

","The PBY Catalina's first flight was on 21 March 1935. The United States Navy Reserve retired the PBY Catalina in January 1957. To find the number of years between these two dates, subtract the year of the first flight from the year of retirement: 1957 - 1935 = 22.
Final Answer: 22 years"
How many years after Rudolf Thienel became President did Anna Sporrer become Vice President?,0,court,254,<num_years>,years,head,"category
court

Supreme Administrative Court
Established	1876
Location	Judenplatz 11, Vienna
Website	vwgh.gv.at (in English)
['Verwaltungsgerichtshof', 'Wien - ehemalige Böhmische Hofkanzlei.JPG']

President
Currently	Rudolf Thienel
Since	1 January 2014

Vice President
Currently	Anna Sporrer
Since	January 2014

","Rudolf Thienel became President on 1 January 2014. Anna Sporrer became Vice President in January 2014. Since they both started their positions in the same month and year, the difference is 0 years.
Final Answer: 0 years"
How many years after Rudolph the Red-Nosed Reindeer's first appearance was Rusty introduced as his cousin?,59,character,1095,<num_years>,years,head,"category
character

Rudolph the Red-Nosed Reindeer
First appearance	1939
Created by	Robert L. May
Voiced by	Billie Mae Richards (TV specials, 1964-2010) | Kathleen Barr ( | Rudolph the Red-Nosed Reindeer: The Movie | , | Rudolph the Red-Nosed Reindeer and the Island of Misfit Toys | )
['Rudolph, The Red-Nosed Reindeer Marion Books.jpg | Cover of one of the books of the Robert L. May story by Maxton Publishers, Inc.']

In-universe information
Nickname	Rudolph in | Rudolph the Red-Nosed Reindeer: The Movie | : Red, Rudy, Rudy the Red nosed Reject, Neon-nose.
Species	Reindeer
Gender	Male
Title	The Red Nosed Reindeer
Family	Donner and Mrs. Donner (parents in 1964 TV special) | Blitzen (father in 1998 film) | Mitzi (mother in 1998 film) | Rusty (brother in | Holidaze: The Christmas That Almost Didn't Happen | ) | Arrow (cousin in 1998 film) | Comet, Cupid and Dasher (uncles in 1998 film) | Leroy, the Redneck Reindeer (cousin from the Joe Diffie song of the same name, on the album, | Mr. Christmas | ) | Robbie (son in | Robbie the Reindeer | )

","Rudolph the Red-Nosed Reindeer first appeared in 1939. Rusty was introduced as Rudolph's brother, not cousin, in the 2006 film ""Holidaze: The Christmas That Almost Didn't Happen"". However, Arrow was introduced as Rudolph's cousin in the 1998 film. 
To find the years between 1939 and 1998, subtract the start year from the end year: 1998-1939=59.
Final Answer: 59 years"
How many years after Timoshenko began skating did he win his first gold medal?,14,figure skating,735,<num_years>,years,head,"category
figure skating

Daria Timoshenko

Personal information
Country represented	Russia (until 2000) | Azerbaijan (since 2000)
Born	( | 1980-08-01 | ) | 1 August 1980 | (age 41) | Moscow, Russian SFSR, Soviet Union
Height	1.68 m (5 ft 6 in)
Former coach	Marina Selitskaia, Igor Rusakov, E. Pliner, Elena Vodorezova
Former choreographer	Marina Selitskaia
Skating club	Central Sport Club of Army
Began skating	1985
Retired	2006

ISU personal best scores
Combined total	132.19 | 2005 Europeans
Short program	48.27 | 2005 Europeans
Free skate	83.92 | 2005 Europeans

Representing | Russia

Figure skating: Ladies' singles

Winter Universiade
[""Bronze medal - third place | 1999 Žilina | Ladies' singles""]

World Junior Championships
[""Gold medal - first place | 1999 Zagreb | Ladies' singles""]

Junior Grand Prix Final
[""Bronze medal - third place | 1998-99 Detroit | Ladies' singles""]

","Daria Timoshenko began skating in 1985. She won her first gold medal in 1999 at the World Junior Championships. To find the number of years between these two dates, subtract the start year from the year she won the gold medal: 1999 - 1985 = 14.
Final Answer: 14 years"
How many years after Walter von Brauchitsch became a leader was Franklin D. Roosevelt also a leader?,5,military conflict,1012,<num_years>,years,head,"category
military conflict

Western Front
Date	3 September 1939 - 8 May 1945 |  ( | 1939-09-03 |  - | 1945-05-08 | ) | (5 years, 8 months and 5 days)
Location	North and Western Europe
Result	1939-40 | : Axis victory | Occupation of most of Western and Northern Europe by Axis troops | End of the French Third Republic and creation of the Vichy regime | Strategic stalemate following the Battle of Britain | Continuation with the Defense of the Reich and the Battle of the Atlantic | Beginning of the North Africa and East Africa campaigns | 1944-1945 | : Allied victory | Fall of Nazi Germany (concurrently with the Eastern Front and Italian Front) | Liberation of occupied countries in Western and Northern Europe | Beginning of the Iron Curtain and the Cold War
Territorial | changes	Partition of Germany (1945)
['Part of the European theatre of World War II', 'Clockwise from top left: Rotterdam after the Blitz, German Heinkel He 111 planes during the Battle of Britain, Allied paratroopers during Operation Market Garden, American troops running through Wernberg, Germany, Siege of Bastogne, American troops landing at Omaha Beach during Operation Overlord']

Belligerents
Allies | United States | United Kingdom | France | Free France | Canada | Poland | Belgium | Netherlands | Norway | Czechoslovakia | Luxembourg | Denmark	Axis | Germany | Italy | (1940-1943) | Italian Social Republic | (1943-1945) | Hungary | (1944-1945) | Vichy France

Commanders and leaders
1939-1940 | Maurice Gamelin | Maxime Weygand | Surrendered | John Vereker, Lord Gort | William Boyle, Lord Cork | Władysław Sikorski | † | Henri Winkelman | Surrendered | Leopold III | Surrendered | Émile Speller | Surrendered | Otto Ruge | Surrendered | William Wain Prior | 1944-1945 | Franklin D. Roosevelt | † | Dwight D. Eisenhower | Winston Churchill | Bernard Montgomery | Arthur Tedder | Omar Bradley | Jacob L. Devers | George S. Patton | Courtney Hodges | William Simpson | Alexander Patch | Miles Dempsey | Trafford Leigh-Mallory | † | Bertram Ramsay | † | Kenneth Stuart | Harry Crerar | Charles de Gaulle | Jean de Tassigny | Kazimierz Sosnkowski	1939-1940 | Walter von Brauchitsch | Gerd von Rundstedt | Erich von Manstein | Heinz Guderian | Fedor von Bock | Wilhelm von Leeb | Erich Raeder | Nikolaus von Falkenhorst | Prince Umberto | Fascist Italy (1922-1943) | Pietro Pintor | Fascist Italy (1922-1943) | Alfredo Guzzoni | 1944-1945 | Adolf Hitler | † | Heinrich Himmler | † | Hermann Göring | Gerd von Rundstedt | Karl Dönitz | Günther von Kluge | † | Walter Model | † | Albert Kesselring | Erwin Rommel | † | Johannes Blaskowitz | Hermann Balck | Paul Hausser | Benito Mussolini | † | Rodolfo Graziani

Strength
1939-1940 | 7,650,000 troops (total) | 1944-1945 | ~5,412,219 troops (total that served) | 4,500,000 troops (total as of Victory in Europe Day)	1939-1940 | 5,400,000 troops (total) | 1944-1945 | ~8,000,000 troops (total that served) | ~1,900,000 troops (peak)

Casualties and losses
1940 | 2,121,560-2,260,000 casualties, including 143,400 killed | 1944-1945 | 164,590-195,576 killed/missing | 537,590 wounded | 78,680 captured | (~70% of Allied troops and casualties were Americans) | 10,561 tanks destroyed | 909 tank destroyers destroyed | Total | ~3,000,000 casualties	1940 | 160,780-163,650 casualties, including 43,110 killed | 1944-1945 | 263,000-655,000 killed | [ | dubious | - discuss | ] | 400,000+ wounded | 4,209,840 captured | Total | 5,000,000-5,400,000+ casualties

Civilian casualties | 1,650,000 dead

","Walter von Brauchitsch was a leader from 1939-1940. Franklin D. Roosevelt was a leader from 1944-1945. To find the difference in years between when von Brauchitsch started as a leader and when Roosevelt started, subtract the start year of von Brauchitsch from the start year of Roosevelt: 1944-1939 = 5.
Final Answer: 5 years"
How many years after Worthy's NBA career began did he win his first NBA championship?,3,nba,81,<num_years>,years,head,"category
nba

caption
James Worthy

infobox-image
James Worthy at UNC Basketball game. February 10, 2007.jpg | Worthy in 2007

Personal information
Listed height	6 ft 9 in (2.06 m)
Listed weight	225 lb (102 kg)

Career information
High school	Ashbrook (Gastonia, North Carolina)
College	North Carolina (1979-1982)
NBA draft	1982 / Round: 1 / Pick: 1st overall
Playing career	1982-1994
Position	Small forward
Number	42
['Selected by the Los Angeles Lakers']

Career history
1982-1994	Los Angeles Lakers

Career highlights and awards
[""3× NBA champion (1985, 1987, 1988) | NBA Finals MVP (1988) | 7× NBA All-Star (1986-1992) | 2× All-NBA Third Team (1990, 1991) | NBA All-Rookie First Team (1983) | NBA anniversary team (50th, 75th) | No. 42 retired by Los Angeles Lakers | NCAA champion (1982) | NCAA Final Four Most Outstanding Player (1982) | Consensus first-team All-American (1982) | First-team All-ACC (1982) | Second-team All-ACC (1981) | ACC Tournament MVP (1982) | No. 52 retired by North Carolina Tar Heels | First-team | Parade | All-American (1979) | Second-team | Parade | All-American (1978) | McDonald's All-American (1979)""]

Career NBA statistics
Points	16,320 (17.6 ppg)
Rebounds	4,708 (5.1 rpg)
Assists	2,791 (3.0 apg)

Stats | Edit this at Wikidata |  at NBA.com

Stats | Edit this at Wikidata |  at Basketball-Reference.com

Basketball Hall of Fame as player

College Basketball Hall of Fame | Inducted in 2006

Men's basketball

Representing | the | United States

FIBA U19 World Championship
['Gold medal - first place | 1979 Salvador | National team']

","Worthy's NBA career began in 1982. He won his first NBA championship in 1985. To find the number of years between these two years, subtract the start year from the championship year: 1985-1982=3.
Final Answer: 3 years"
