question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many years after marrying his spouse did Johann Friedrich Wilhelm Adolf Baeyer win the Liebig Medal?,35,nobel,369,<num_years>,years,head,"category
nobel

Adolf von Baeyer
Born	Johann Friedrich Wilhelm Adolf Baeyer | ( | 1835-10-31 | ) | 31 October 1835 | Berlin, Prussia (German Confederation)
Died	20 August 1917 | (1917-08-20) |  (aged 81) | Starnberg, (Bavaria) German Empire
Nationality	Germany
Alma mater	University of Berlin
Known for	Synthesis of indigo, phenolphthalein and fluorescein; Baeyer nomenclature
Spouse(s)	Adelheid Bendemann (m. 1868)
Children	3; including Otto |  [de] | .
Awards	Davy Medal | (1881) | Liebig Medal | (1903) | Nobel Prize for Chemistry | (1905) | Elliott Cresson Medal | (1912)
['Adolf von Baeyer (1905).jpg | Baeyer in 1905']

Scientific career
Fields	Organic chemistry
Institutions	University of Berlin | Gewerbe-Akademie, Berlin | University of Strasbourg | University of Munich
Doctoral advisor	Friedrich August Kekulé | [ | citation needed | ]
Doctoral students	Emil Fischer | John Ulric Nef | Victor Villiger | Carl Theodore Liebermann | Carl Gräbe
Influenced	Otto Hahn

","Adolf von Baeyer married Adelheid Bendemann in 1868. He won the Liebig Medal in 1903. To find out how many years after his marriage he won the medal, subtract the year of marriage from the year he won the medal: 1903 - 1868 = 35.
Final Answer: 35 years"
How many years after opening was OSC Metalist renovated?,83,stadium,627,<num_years>,years,head,"category
stadium

caption
OSC Metalist

Metalist Stadium Kharkiv.jpg | UEFA
Former names	Tractor Stadium (1926-1940) | Dzerzhinets Stadium (1940-1967)
Location	Kharkiv, Ukraine
Coordinates	.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap} | 49°58′51.09″N | 36°15′42.13″E | ﻿ / ﻿ | 49.9808583°N 36.2617028°E | ﻿ / | 49.9808583; 36.2617028 | Coordinates | 49°58′51.09″N | 36°15′42.13″E | ﻿ / ﻿ | 49.9808583°N 36.2617028°E | ﻿ / | 49.9808583; 36.2617028
Owner	Kharkiv City Council
Operator	Metalist 1925 Kharkiv
Capacity	41,307
Field size	105 m × 68 m (344 ft × 223 ft)
Surface	Grass

Construction
Broke ground	1925
Opened	12 September 1926 | ; 95 years ago |  ( | 1926-09-12 | )
Renovated	5 December 2009
Architect	Z. V. Permilovskyi

Tenants
['Metalist Kharkiv | Metalist 1925 Kharkiv | Shakhtar Donetsk (2017-2020)']

","OSC Metalist, originally known as the Tractor Stadium, opened on 12 September 1926. It was renovated on 5 December 2009. To find out how many years passed between the opening and the renovation, subtract the opening year from the renovation year: 2009 - 1926 = 83 years. Since the renovation occurred after September in 2009, we do not need to account for additional months to reach a full year.
Final Answer: 83 years"
How many years after opening was the stadium renovated?,83,stadium,627,<num_years>,years,head,"category
stadium

caption
OSC Metalist

Metalist Stadium Kharkiv.jpg | UEFA
Former names	Tractor Stadium (1926-1940) | Dzerzhinets Stadium (1940-1967)
Location	Kharkiv, Ukraine
Coordinates	.mw-parser-output .geo-default,.mw-parser-output .geo-dms,.mw-parser-output .geo-dec{display:inline}.mw-parser-output .geo-nondefault,.mw-parser-output .geo-multi-punct{display:none}.mw-parser-output .longitude,.mw-parser-output .latitude{white-space:nowrap} | 49°58′51.09″N | 36°15′42.13″E | ﻿ / ﻿ | 49.9808583°N 36.2617028°E | ﻿ / | 49.9808583; 36.2617028 | Coordinates | 49°58′51.09″N | 36°15′42.13″E | ﻿ / ﻿ | 49.9808583°N 36.2617028°E | ﻿ / | 49.9808583; 36.2617028
Owner	Kharkiv City Council
Operator	Metalist 1925 Kharkiv
Capacity	41,307
Field size	105 m × 68 m (344 ft × 223 ft)
Surface	Grass

Construction
Broke ground	1925
Opened	12 September 1926 | ; 95 years ago |  ( | 1926-09-12 | )
Renovated	5 December 2009
Architect	Z. V. Permilovskyi

Tenants
['Metalist Kharkiv | Metalist 1925 Kharkiv | Shakhtar Donetsk (2017-2020)']

","The stadium, originally opened on 12 September 1926, was renovated on 5 December 2009. To find out how many years passed between these two dates, subtract the opening year from the renovation year: 2009 - 1926 = 83 years. Since the renovation occurred after September 12 in 2009, we do not need to account for an additional year.
Final Answer: 83 years"
How many years after originally opening as Cheltenham Malvern Road was it renamed Cheltenham Spa Malvern Road?,17,railway,465,<num_years>,years,head,"category
railway

Cheltenham Spa (Malvern Road)
['Cheltenham (Malvern Road) train from Andover Junction geograph-2683919-by-Ben-Brooksbank.jpg | The station in 1959']

General information
Location	Cheltenham, Cheltenham | England
Grid reference	SO936223
Platforms	3

Other information
Status	Disused

History
Original company	Great Western Railway
Post-grouping	Great Western Railway | Western Region of British Railways

Key dates
30 March 1908 |  ( | 1908-03-30 | )	Opened as | Cheltenham Malvern Road
1 January 1917	Closed
7 July 1919	Re-opened
1 February 1925	Renamed | Cheltenham Spa Malvern Road
3 January 1966	Closed

","Cheltenham Malvern Road originally opened on 30 March 1908. It was renamed Cheltenham Spa Malvern Road on 1 February 1925. To find out how many years passed between these two dates, subtract the opening year from the renaming year: 1925 - 1908 = 17 years. Since the renaming occurred before the anniversary of the opening in 1925, it is still 17 years.
Final Answer: 17 years"
How many years after production stopped was the Firefly officially retired?,1,aircraft,1128,<num_years>,years,head,"category
aircraft

Firefly
Role	Carrier-borne fighter | Strike fighter | Aerial reconnaissance | Type of aircraft
Manufacturer	Fairey Aviation Company, Ltd.
First flight	22 December 1941
Introduction	March 1943
Retired	1956 (Royal Navy)
Status	Retired from military service
Primary users	Royal Navy | Royal Australian Navy | Royal Canadian Navy | Royal Netherlands Navy
Produced	1941-1955
Number built	1,702
['Fairey Firefly FR.1 Z2030 Ringway 04.46 edited-2.jpg', 'Operational FAA Fairey Firefly FR.1 wearing late World War II camouflage']

","The Fairey Firefly was produced from 1941 to 1955. Production stopped in 1955. The Firefly was officially retired in 1956. To find out how many years after production stopped the Firefly was retired, subtract the year production stopped from the year it was retired: 1956 - 1955 = 1.
Final Answer: 1 year"
"How many years after recording began was ""21st Century Breakdown"" released?",1,music,1070,<num_years>,years,head,"category
song

""21st Century Breakdown""
['Green Day - 21st Century Breakdown single cover.jpg']

Single by Green Day

from the album | 21st Century Breakdown
Released	December 21, 2009
Recorded	2008-2009 at Ocean Way Recording, Hollywood, California; Studio 880, Oakland, California; Jel Studios, Newport Beach, California; Costa Mesa Studios, Costa Mesa, California
Genre	
Length	5 | 09 | (album) | 4:41 (radio/video)
Label	Reprise
Songwriter(s)	Billie Joe Armstrong | Mike Dirnt | Tré Cool
Producer(s)	Butch Vig | Green Day

Green Day singles chronology
['""East Jesus Nowhere"" | (2009) | "" | 21st Century Breakdown | "" | (2009) | ""Last of the American Girls"" | (2010)']

Music video
['""21st Century Breakdown"" | on YouTube']

","The recording of ""21st Century Breakdown"" began in 2008 and was completed in 2009. The song was released on December 21, 2009. To determine how many years after recording began the song was released, we consider the start of the recording period in 2008 and the release in 2009.

Since the recording started in 2008 and the release was in 2009, the time between the start of recording and the release is less than a full year. Therefore, the song was released within the same year that recording was completed.

Final Answer: Less than 1 year."
"How many years after recording of ""21st Century Breakdown"" began was ""Last of the American Girls"" released?",2,music,1070,<num_years>,years,head,"category
song

""21st Century Breakdown""
['Green Day - 21st Century Breakdown single cover.jpg']

Single by Green Day

from the album | 21st Century Breakdown
Released	December 21, 2009
Recorded	2008-2009 at Ocean Way Recording, Hollywood, California; Studio 880, Oakland, California; Jel Studios, Newport Beach, California; Costa Mesa Studios, Costa Mesa, California
Genre	
Length	5 | 09 | (album) | 4:41 (radio/video)
Label	Reprise
Songwriter(s)	Billie Joe Armstrong | Mike Dirnt | Tré Cool
Producer(s)	Butch Vig | Green Day

Green Day singles chronology
['""East Jesus Nowhere"" | (2009) | "" | 21st Century Breakdown | "" | (2009) | ""Last of the American Girls"" | (2010)']

Music video
['""21st Century Breakdown"" | on YouTube']

","The recording of ""21st Century Breakdown"" began in 2008 and ended in 2009. The single ""Last of the American Girls"" was released in 2010. To find out how many years after the recording began ""Last of the American Girls"" was released, we consider the start of the recording period, which is 2008, and the release year of ""Last of the American Girls,"" which is 2010. 

2010 - 2008 = 2 years.

Final Answer: 2 years."
How many years after retiring did Melissa Coates pass away?,1,body builder,806,<num_years>,years,head,"category
body builder

Melissa L. Coates
Born	( | 1971-06-18 | ) | June 18, 1971 | Thunder Bay, Ontario, Canada
Died	June 23, 2021 | (2021-06-23) | (aged 50) | Las Vegas, Nevada, U.S.
Alma mater	Lakehead University
['Melissa Coates.jpg | Coates at an NWA Anarchy event in October 2007']

Professional wrestling career
Ring name(s)	Melissa Coates | The Bag Lady | Mistress Melissa | Super Genie | Mile High Melissa
Billed height	5 ft 5 in (1.65 m) | [ | non-primary source needed | ]
Billed weight	150 lb (68 kg)
Billed from	Los Angeles, California U.S.
Trained by	Killer Kowalski | Ultimate Pro Wrestling | Ohio Valley Wrestling | Wild Samoan Training Center | Deep South Wrestling | NWA Anarchy
Debut	2002
Retired	2020
['Bodybuilder']

Professional career
Pro-debut	.mw-parser-output ul.cslist,.mw-parser-output ul.sslist{margin:0;padding:0;display:inline-block;list-style:none}.mw-parser-output ul.cslist-embedded{display:inline}.mw-parser-output .cslist li,.mw-parser-output .sslist li{margin:0;padding:0 .25em 0 0;display:inline-block}.mw-parser-output .cslist li:after{content:"", ""}.mw-parser-output .sslist li:after{content:""; ""}.mw-parser-output .cslist li:last-child:after,.mw-parser-output .sslist li:last-child:after{content:none} | IFBB Jan Tana Classic | 1996
Best win	IFBB Jan Tana Classic champion | 1996
Predecessor	Sue Gafner
Successor	Chris Bongiovannii

","Melissa Coates retired in 2020 and passed away on June 23, 2021. To find out how many years after retiring she passed away, we calculate the difference between 2021 and 2020, which is 1 year.
Final Answer: 1 year"
How many years after retiring did Melissa L. Coates die?,1,body builder,806,<num_years>,years,head,"category
body builder

Melissa L. Coates
Born	( | 1971-06-18 | ) | June 18, 1971 | Thunder Bay, Ontario, Canada
Died	June 23, 2021 | (2021-06-23) | (aged 50) | Las Vegas, Nevada, U.S.
Alma mater	Lakehead University
['Melissa Coates.jpg | Coates at an NWA Anarchy event in October 2007']

Professional wrestling career
Ring name(s)	Melissa Coates | The Bag Lady | Mistress Melissa | Super Genie | Mile High Melissa
Billed height	5 ft 5 in (1.65 m) | [ | non-primary source needed | ]
Billed weight	150 lb (68 kg)
Billed from	Los Angeles, California U.S.
Trained by	Killer Kowalski | Ultimate Pro Wrestling | Ohio Valley Wrestling | Wild Samoan Training Center | Deep South Wrestling | NWA Anarchy
Debut	2002
Retired	2020
['Bodybuilder']

Professional career
Pro-debut	.mw-parser-output ul.cslist,.mw-parser-output ul.sslist{margin:0;padding:0;display:inline-block;list-style:none}.mw-parser-output ul.cslist-embedded{display:inline}.mw-parser-output .cslist li,.mw-parser-output .sslist li{margin:0;padding:0 .25em 0 0;display:inline-block}.mw-parser-output .cslist li:after{content:"", ""}.mw-parser-output .sslist li:after{content:""; ""}.mw-parser-output .cslist li:last-child:after,.mw-parser-output .sslist li:last-child:after{content:none} | IFBB Jan Tana Classic | 1996
Best win	IFBB Jan Tana Classic champion | 1996
Predecessor	Sue Gafner
Successor	Chris Bongiovannii

","Melissa L. Coates retired in 2020 and died on June 23, 2021. To find out how many years after retiring she died, we calculate the difference between 2021 and 2020, which is 1 year.
Final Answer: 1 year"
How many years after starting his pro career did Diegel marry Violet Bird Diegel?,18,golf,68,<num_years>,years,head,"category
golf

Leo Diegel
['Leo Diegel 1932.jpg | Diegel in 1932']

Personal information
Full name	Leo Harvey Diegel
Nickname	Eagle
Died	May 5, 1951 | (1951-05-05) | (aged 52) | North Hollywood, California
Height	5 ft 10 in (1.78 m)
Weight	164 lb (74 kg; 11.7 st)
Sporting nationality	United States
Spouse	Violet Bird Diegel | (m.1934-1951, his death)

Career
Turned professional	1916
Former tour(s)	PGA Tour
Professional wins	36

Number of wins by tour
PGA Tour	28
Other	8

Best results in major championships | (wins: 2)
Masters Tournament	T16: 1934
PGA Championship	Won | : 1928, 1929
U.S. Open	T2: 1920
The Open Championship	T2: 1930

Achievements and awards
World Golf Hall of Fame	2003 | (member page)

","Leo Diegel turned professional in 1916. He married Violet Bird Diegel in 1934. To find out how many years after starting his professional career he got married, subtract the year he turned professional from the year he got married: 1934 - 1916 = 18.
Final Answer: 18 years"
How many years after starting his pro career did Snead win his first championship?,8,golf,70,<num_years>,years,head,"category
golf

Sam Snead
['Sam Snead 1967.JPG | Snead in 1967']

Personal information
Full name	Samuel Jackson Snead
Nickname	The Slammer | Slammin' Sammy
Died	May 23, 2002 | (2002-05-23) | (aged 89) | Hot Springs, Virginia, U.S.
Height	5 ft 11 in (180 cm)
Weight	185 lb (84 kg)
Sporting nationality	United States
Spouse	Audrey Karnes Snead | (m. 1940-90, her death)
Children	Sam Jr., Terrence

Career
Turned professional	1934
Former tour(s)	PGA Tour | Champions Tour
Professional wins	142

Number of wins by tour
PGA Tour	82 (Tied 1st all time)
LPGA Tour	1
Other	45 (regular) | 14 (senior)

Best results in major championships | (wins: 7)
Masters Tournament	Won | : 1949, 1952, 1954
PGA Championship	Won | : 1942, 1949, 1951
U.S. Open	2nd/T2: 1937, 1947, 1949, 1953
The Open Championship	Won | : 1946

Achievements and awards
World Golf Hall of Fame	1974 | (member page)
PGA | leading money winner	1938, 1949, 1950
PGA Golfer of the Year	1949
Vardon Trophy	1938, 1949, 1950, 1955
PGA Tour Lifetime | Achievement Award	1998

","Samuel Jackson Snead turned professional in 1934. His first major championship win was at the PGA Championship in 1942. To find out how many years after starting his professional career he won his first championship, subtract the year he turned professional from the year he won his first championship: 1942 - 1934 = 8.
Final Answer: 8 years"
