question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many years after its founding did the Australian Defence Force take on its current form?,75,army,1116,<num_years>,years,tail,"category
army

Australian Defence Force
Founded	1 January 1901 |  ( | 1901-01-01 | ) | (federation)
Current form	9 February 1976 |  ( | 1976-02-09 | )
Service branches	Royal Australian Navy | Australian Army | Royal Australian Air Force
Headquarters	Canberra, ACT, as part of the Australian Defence Organisation
['Australian Defence Force tri-service flag.jpg | The Australian Defence Force tri-service flag']

Leadership
Commander-in-Chief	General David Hurley
Prime Minister	Anthony Albanese
Minister for Defence	Richard Marles
Chief of the Defence Force	General Angus Campbell

Personnel
Military age	16.5 years (for selection) | 17 years (to serve) | 18 years (to deploy) | 19 years (for special forces deployment)
Conscription	No, abolished
Active personnel	59,095 (30 June 2020)
Reserve personnel	28,878 (30 June 2020)
Deployed personnel	1,841 (July 2020)

Expenditures
Budget	A$ | 44.6 billion (2021-22)
Percent of GDP	2.0

Industry
Domestic suppliers	Defence industry of Australia
Annual exports	Around | A$ | 2 billion (2018)

Related articles
History	Military history of Australia
Ranks	Australian Defence Force ranks and insignia

","Step 1: Identify the founding date of the Australian Defence Force, which is 1 January 1901.

Step 2: Identify the date when the Australian Defence Force took on its current form, which is 9 February 1976.

Step 3: Calculate the difference in years between the two dates.

1976 - 1901 = 75 years

Final Answer: The Australian Defence Force took on its current form 75 years after its founding."
How many years after its founding did the newspaper Borba start for the League of Communists of Yugoslavia?,3,political party,185,<num_years>,years,tail,"category
political party

League of Communists of Yugoslavia | Serbo-Croatian: Савез комуниста Југославије, | Savez komunista Jugoslavije | Slovene | Zveza komunistov Jugoslavije | Macedonian: Сојуз на комунистите на Југославија, | Sojuz na komunistite na Jugoslavija
Leader	Josip Broz Tito | (most prominent, see list of leaders)
Founded	20 April 1919 | ; 103 years ago |  ( | 1919-04-20 | ) | Vukovar Congress in 1920
Dissolved	22 January 1990 | ; 32 years ago |  ( | 1990-01-22 | )
Merger of	SSDP (in Kingdom of Serbia) | SDS HiS (in Croatia-Slavonia) | SDP BiH (in Bosnia and Herzegovina) | JSDS (in Carniola and Istria)
Succeeded by	SPS (in Serbia) | SDP (in Croatia) | SDP BiH (in Bosnia and Herzegovina) | SD (in Slovenia) | SDSM (in North Macedonia) | DPS (in Montenegro) | SK - PJ (from Army branch) | SRSJ (centre-left faction)
Headquarters	Ušće Towers, Belgrade (1965-1990)
Newspaper	Borba (1922-1990)
Youth wing	League of Communist Youth | League of Socialist Youth of Yugoslavia | Union of Pioneers of Yugoslavia
Women's wing	League of Women's Associations of Yugoslavia
Military wing	Yugoslav Partisans (1941-1945)
Membership | (1981)	2,117,083
Ideology	Communism | Marxism-Leninism | Titoism
Political position	Left-wing to far-left | [ | need quotation to verify | ]
National affiliation	People's Front (1944-1953) | Socialist Alliance of Working People of Yugoslavia (1953-90)
International affiliation	Comintern (1920-1943) | Cominform (1947-1948)
Colours	Red | Yellow
Slogan	""Proleteri svih zemalja, ujedinite se!"" | (""Proletarians of all countries, unite!"") | ""Bratstvo i jedinstvo"" | (""Brotherhood and unity"")
Anthem	The Internationale (official)
Devolved or | semi-autonomous branches	LC of Serbia | LC of Vojvodina | LC of Kosovo | LC of Croatia | LC of Bosnia and Herzegovina | LC of Macedonia | LC of Slovenia | LC of Montenegro | Army branch of the LCY
['Emblem of the SKJ.svg | Emblem of the SKJ (Cyrillic).svg']

Party flag
['Flag of the League of Communists of Yugoslavia | Flag of the League of Communists of Yugoslavia', 'Politics of Yugoslavia | Political parties | Elections']

","Step 1: Identify the founding date of the League of Communists of Yugoslavia (LCY) from the table, which is 20 April 1919.

Step 2: Identify the start date of the newspaper Borba from the table, which is 1922.

Step 3: Calculate the difference in years between the founding date and the start date of the newspaper.

1922 - 1919 = 3 years

Final Answer: The newspaper Borba started 3 years after the founding of the League of Communists of Yugoslavia."
How many years after its initial founding as Birlik was Adal dissolved?,9,political party,932,<num_years>,years,tail,"category
political party

Adal | Адал
Chairman	Serik Sultangali
Founded	26 April 2013 | ; 9 years ago |  ( | 2013-04-26 | ) | (as Birlik) | 5 November 2020 | ; 19 months ago |  ( | 2020-11-05 | ) | (as Adal)
Dissolved	26 April 2022 | ; 60 days ago |  ( | 2022-04-26 | )
Merger of	Rukhaniyat Party | Democratic Party Adilet
Merged into	Amanat
Membership | .mw-parser-output .nobold{font-weight:400} | (2021)	300,000
Ideology	Social market economy | Environmentalism
Political position	Centre-right
Mazhilis	0 / 107
Regional | councillors	3 / 515
Municipal | Assemblies	27 / 3,229
['Adal party logo.svg']

Website
['[url=https://adalpartiyasy.kz adalpartiyasy | .kz]', 'Politics of Kazakhstan | Political parties | Elections']

","Step 1: Identify the founding date of Adal as Birlik, which is given as 26 April 2013.

Step 2: Identify the dissolution date of Adal, which is given as 26 April 2022.

Step 3: Calculate the difference in years between the founding date and the dissolution date.

Step 4: Subtract the founding year (2013) from the dissolution year (2022) to find the number of years between the two dates.

2022 - 2013 = 9 years

Final Answer: Adal was dissolved 9 years after its initial founding as Birlik."
How many years after its launch did Portsmouth participate in the Battle of Cape Spartel?,17,ship,1115,<num_years>,years,tail,"category
ship

History

United Kingdom
Name	HMS | Victory
Ordered	14 July 1758
Builder	Chatham Dockyard
Laid down	23 July 1759
Launched	7 May 1765 | ; 257 years ago |  ( | 1765-05-07 | )
Commissioned	1778
Homeport	Portsmouth Historic Dockyard, England | .mw-parser-output .geo-dec,.mw-parser-output .geo-default,.mw-parser-output .geo-dms{display:inline}.mw-parser-output .geo-multi-punct,.mw-parser-output .geo-nondefault{display:none}.mw-parser-output .latitude,.mw-parser-output .longitude{white-space:nowrap} | 50°48′07″N | 1°06′35″W |  / | 50.80194°N 1.10972°W |  / | 50.80194; -1.10972 | Coordinates | 50°48′07″N | 1°06′35″W |  / | 50.80194°N 1.10972°W |  / | 50.80194; -1.10972
Honours and | awards	Participated in | First Battle of Ushant (1778) | Second Battle of Ushant (1781) | Battle of Cape Spartel (1782) | Battle of Cape St Vincent (1797) | Battle of Trafalgar (1805)
Status	Active | Flagship of the First Sea Lord and museum ship

General characteristics
Class and type	104-gun first-rate ship of the line
Tons burthen	2,142 bm
Length	186 ft (57 m) (gundeck), | 227 ft 6 in (69.34 m) (overall)
Beam	51 ft 10 in (15.80 m)
Draught	28 ft 9 in (8.76 m)
Depth of hold	21 ft 6 in (6.55 m)
Propulsion	Sails-6,510 sq yd (5,440 m | 2 | )
Sail plan	Full-rigged ship
Speed	up to 11 knots (20 km/h)
Complement	Approximately 850
Armament	Trafalgar | Gundeck: 30 × 2.75-ton long pattern Blomefield 32-pounders (15 kg) | Middle gundeck: 28 × 2.5-ton long 24-pounders (11 kg) | Upper gundeck: 30 × 1.7-ton short 12-pounders (5 kg) | Quarterdeck: 12 × 1.7-ton short 12-pounder (5 kg) | Forecastle: 2 × medium 12-pounder (5 kg), 2 × 68-pounder (31 kg) carronade
Notes	Height from waterline to top of mainmast: 205 ft (62.5 m)

","Step 1: Identify the launch date of HMS Victory.
From the table, we know that HMS Victory was launched on 7 May 1765.

Step 2: Identify the date of the Battle of Cape Spartel.
The table does not provide a specific date for the Battle of Cape Spartel, but it is mentioned that it occurred in 1782.

Step 3: Calculate the number of years between the launch date and the Battle of Cape Spartel.
Since the launch date is 1765 and the Battle of Cape Spartel occurred in 1782, we subtract the launch year from the battle year: 1782 - 1765 = 17 years.

Final Answer: Portsmouth participated in the Battle of Cape Spartel 17 years after HMS Victory was launched."
How many years after its registering was the modern party founded?,5,political party,182,<num_years>,years,tail,"category
political party

Citizen Revolution Movement | Movimiento Revolución Ciudadana
Abbreviation	RC
Leader	Rafael Correa
President	Marcela Aguiñaga
General Secretary	David Villamar
Founder	Iván Espinel
Founded	2010 | (historical) | August 2021 | (modern)
Registered	18 August 2016 | ; 5 years ago |  ( | 2016-08-18 | )
Split from	PAIS Alliance
Headquarters	Quito
Youth wing	Frente de Jóvenes de la RC
Membership | (2022)	200,000
Ideology	Progressivism | Anti-neoliberalism | Socialism of the 21st century | Bolivarianism | Correism | Left-wing nationalism | Left-wing populism | Market socialism | Anti-imperialism
Political position	Left-wing
National affiliation	Union for Hope
Colors	Cyan | White | Red
Seats in the National Assembly	47 / 137
Provincial Prefects	2 / 137
Mayors	0 / 221
['Movimiento revolucion ciudadana.png']

Website
['revolucionciudadana | .com | .ec', 'Politics of Ecuador | Political parties | Elections']

","Step 1: Identify the registration date of the modern party.
The registration date of the modern party is given as 18 August 2016.

Step 2: Identify the founding date of the modern party.
The founding date of the modern party is given as August 2021.

Step 3: Calculate the number of years between the registration date and the founding date.
To find the number of years between 2016 and 2021, we subtract the earlier year from the later year: 2021 - 2016 = 5 years.

Final Answer: The modern party was founded 5 years after its registration."
How many years after joining the international team did Brian Lara join the domestic Warwickshire team?,4,cricket,528,<num_years>,years,tail,"category
cricket

caption
The Honourable | Brian Lara | TC, OCC, AM

infobox-image
Brian Lara at 2012 Mumbai Marathon pre bash.jpg | Lara in 2012

Personal information
Full name	Brian Charles Lara
Born	( | 1969-05-02 | ) | 2 May 1969 | (age 53) | Santa Cruz, Trinidad and Tobago
Height	5 ft 8 in (1.73 m)
Batting	Left-handed
Bowling	Right-arm leg break
Role	Batsman
Relations	Darren Bravo (nephew)

International information
National side	West Indies (1990-2007)
Test debut (cap 196)	6 December 1990 v Pakistan
Last Test	27 November 2006 v Pakistan
ODI debut (cap 59)	9 November 1990 v Pakistan
Last ODI	21 April 2007 v England
ODI shirt no.	9

Domestic team information
1987-2008	Trinidad and Tobago
1992-1993	Transvaal
1994-1998	Warwickshire
2010	Southern Rocks
['Years | Team']

Career statistics
['Competition | Test | ODI | FC | LA', 'Matches | 131 | 299 | 261 | 429', 'Runs scored | 11,953 | 10,405 | 22,156 | 14,602', 'Batting average | 52.88 | 40.48 | 51.88 | 39.67', '100s/50s | 34/48 | 19/63 | 65/88 | 27/86', 'Top score | 400* | 169 | 501* | 169', 'Balls bowled | 60 | 49 | 514 | 130', 'Wickets | - | 4 | 4 | 5', 'Bowling average | - | 15.25 | 104.00 | 29.80', '5 wickets in innings | - | 0 | 0 | 0', '10 wickets in match | - | 0 | 0 | 0', 'Best bowling | - | 2/5 | 1/1 | 2/5', 'Catches/stumpings | 164/- | 120/- | 320/- | 177/-', 'Source: CricInfo, | 4 February 2012']

","Step 1: Identify the year Brian Lara joined the international team.
From the table, we can see that Brian Lara's Test debut was on 6 December 1990.

Step 2: Identify the year Brian Lara joined the domestic Warwickshire team.
The table shows that Brian Lara played for Warwickshire from 1994 to 1998.

Step 3: Calculate the number of years between joining the international team and joining the Warwickshire team.
To find the number of years between 1990 and 1994, we subtract 1990 from 1994.

1994 - 1990 = 4 years

Final Answer: Brian Lara joined the domestic Warwickshire team 4 years after joining the international team."
How many years after playing for Kyoto Purple Sanga did Yamamoto play for Ococias Kyoto AC?,17,boxing,484,<num_years>,years,tail,"category
boxing

caption
Shohei Yamamoto | 山本 翔平

Personal information
Full name	Shohei Yamamoto
Date of birth	( | 1982-08-29 | ) | August 29, 1982 | (age 39)
Place of birth	Nagaokakyo, Kyoto, Japan
Height	1.73 m (5 ft 8 in)
Position(s)	Midfielder

Youth career
1995-2000	Kyoto Purple Sanga

Senior career*
['Years | Team | League appearances | ( | League goals | )', '2001 | Kyoto Purple Sanga | 0 | (0)', '2002-2003 | Mito HollyHock | 27 | (0)', ""2004-2006 | ALO's Hokuriku | 76 | (5)"", '2007-2009 | Roasso Kumamoto | 84 | (1)', '2010-2012 | V-Varen Nagasaki | 53 | (0)', '2013-2017 | Kamatamare Sanuki | 140 | (3)', '2018 | Ococias Kyoto AC | 3 | (0)', 'Total | 383 | (9)', '*Club domestic league appearances and goals']

","Step 1: Identify the years Yamamoto played for Kyoto Purple Sanga and Ococias Kyoto AC from the table.

- Kyoto Purple Sanga: 2001
- Ococias Kyoto AC: 2018

Step 2: Calculate the difference in years between the two clubs.

2018 - 2001 = 17 years

Final Answer: Yamamoto played for Ococias Kyoto AC 17 years after playing for Kyoto Purple Sanga."
How many years after sinking was the I-179 salvaged?,14,ship,1112,<num_years>,years,tail,"category
ship

History

Empire of Japan
Name	I-179
Builder	Kawasaki Dockyard Co., Kobe
Laid down	21 August 1941, as | Submarine No. 157
Launched	16 July 1942
Completed	18 June 1943
Renamed	1 November 1941, as | I-179
Stricken	15 April 1944
Fate	Sunk during sea trials, 14 July 1943 | Salvaged and scrapped, 1957

General characteristics
Class and type	Kaidai | type, | KD7 | -class
Displacement	1,862 t (1,833 long tons) (surfaced) | 2,644 t (2,602 long tons) (submerged)
Length	105.5 m (346 ft 2 in)
Beam	8.25 m (27 ft 1 in)
Draft	4.6 m (15 ft 1 in)
Installed power	8,000 bhp (6,000 kW) (diesels) | 1,800 hp (1,300 kW) (electric motors)
Propulsion	Diesel-electric | 2 × diesel engines | 2 × electric motors
Speed	23 knots (43 km/h; 26 mph) surfaced | 8 knots (15 km/h; 9.2 mph) submerged
Range	8,000 nmi (15,000 km; 9,200 mi) at 16 knots (30 km/h; 18 mph) surfaced | 50 nmi (93 km; 58 mi) at 5 knots (9.3 km/h; 5.8 mph) submerged
Test depth	80 m (260 ft)
Complement	86
Armament	6 × 533 mm (21 in) torpedo tubes (all bow) | 1 × 120 mm (4.7 in) deck gun | 1 × twin 25 mm (1.0 in) Type 96 AA gun

","Step 1: Identify the sinking date of the I-179 from the table.
The I-179 was sunk during sea trials on 14 July 1943.

Step 2: Identify the salvaging date of the I-179 from the table.
The I-179 was salvaged and scrapped in 1957.

Step 3: Calculate the number of years between the sinking and salvaging dates.
1957 - 1943 = 14 years

Final Answer: The I-179 was salvaged 14 years after sinking."
How many years after the 2019 event in South Korea did the World Aquatics Championships occur again?,3,sports event,1032,<num_years>,years,tail,"category
sports event

Women's 200 metre breaststroke | at the 2019 World Aquatics Championships
Venue	Nambu University Municipal Aquatics Center
Location	Gwangju, South Korea
Dates	25 July (heats and semifinals) | 26 July (final)
Competitors	34 from 27 nations
Winning time	2:20.17

Medalists
['gold medal | Yuliya Yefimova | Russia', 'silver medal | Tatjana Schoenmaker | South Africa', 'bronze medal | Sydney Pickrem | Canada', '← 2017 | 2022 →']

","Step 1: Identify the year of the given event, which is 2019.

Step 2: Identify the next World Aquatics Championships after 2019, which is mentioned in the medalists section as ""← 2017 | 2022 →"". This indicates that the next event after 2019 was in 2022.

Step 3: Calculate the number of years between 2019 and 2022.

2022 - 2019 = 3 years

Final Answer: The World Aquatics Championships occurred again 3 years after the 2019 event in South Korea."
How many years after the Australian Defence Force was formed did it take its current form?,75,army,1116,<num_years>,years,tail,"category
army

Australian Defence Force
Founded	1 January 1901 |  ( | 1901-01-01 | ) | (federation)
Current form	9 February 1976 |  ( | 1976-02-09 | )
Service branches	Royal Australian Navy | Australian Army | Royal Australian Air Force
Headquarters	Canberra, ACT, as part of the Australian Defence Organisation
['Australian Defence Force tri-service flag.jpg | The Australian Defence Force tri-service flag']

Leadership
Commander-in-Chief	General David Hurley
Prime Minister	Anthony Albanese
Minister for Defence	Richard Marles
Chief of the Defence Force	General Angus Campbell

Personnel
Military age	16.5 years (for selection) | 17 years (to serve) | 18 years (to deploy) | 19 years (for special forces deployment)
Conscription	No, abolished
Active personnel	59,095 (30 June 2020)
Reserve personnel	28,878 (30 June 2020)
Deployed personnel	1,841 (July 2020)

Expenditures
Budget	A$ | 44.6 billion (2021-22)
Percent of GDP	2.0

Industry
Domestic suppliers	Defence industry of Australia
Annual exports	Around | A$ | 2 billion (2018)

Related articles
History	Military history of Australia
Ranks	Australian Defence Force ranks and insignia

","Step 1: Identify the founding date of the Australian Defence Force, which is 1 January 1901.

Step 2: Identify the date when the Australian Defence Force took its current form, which is 9 February 1976.

Step 3: Calculate the number of years between the two dates.

1976 - 1901 = 75 years

Final Answer: It took 75 years for the Australian Defence Force to take its current form after it was formed."
