question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
How many days are there from Christmas to New Year's Eve?,6,holiday,210,<num_days>,days,tail,"category
holiday

New Year's Eve
Also called	Hogmanay (Scotland) | Calennig (Wales) | Ambang/Malam Tahun Baharu/Baru (Brunei, Indonesia, Malaysia, Singapore) | Yangi Yil (Uzbekistan) | Karamu (African Americans, African diaspora) | Silvester (Austria, Bosnia and Herzegovina, Croatia, Czech Republic, France, Germany, Hungary, Israel, Italy, Liechtenstein, Luxembourg, Poland, Russia, Serbia, Slovakia, Slovenia, Switzerland) | Réveillon (Algeria, Angola, Brazil, France, Macau, Mozambique, Portugal, Romania, Wallonia, and French-speaking locations in North America) | Kanun Novogo Goda (Russia) | Ōmisoka (Japan) | Pele ga Ngwaga o Mosha (Botswana) | Nochevieja (lit. Old Night) (Spain and other countries where Spanish is mostly spoken)
Observed by	People around the world
Type	International
Significance	The final day of the Gregorian year
Celebrations	Reflection; late-night partying; family gatherings; feasting; gift exchanges; fireworks; countdowns; watchnight services; social gatherings, during which participants may dance, eat, consume alcoholic beverages, and watch or light fireworks
Date	31 December
Next time	31 December 2022 |  ( | 2022-12-31 | )
Frequency	Annual
Related to	New Year's Day
[""Fanciful sketch by Marguerite Martyn of a New Years Eve celebration.jpg | Fanciful sketch by reporter and artist Marguerite Martyn of a New Year's Eve celebration, from the | St. Louis Post-Dispatch | of 4 January 1914.""]

","Christmas is on December 25, and New Year's Eve is on December 31. To find the number of days between these dates, subtract the day of Christmas from the day of New Year's Eve: 31 - 25 = 6.
Final Answer: 6"
How many days before D-Day was the I-179 sunk?,328,ship,1112,<num_days>,days,tail,"category
ship

History

Empire of Japan
Name	I-179
Builder	Kawasaki Dockyard Co., Kobe
Laid down	21 August 1941, as | Submarine No. 157
Launched	16 July 1942
Completed	18 June 1943
Renamed	1 November 1941, as | I-179
Stricken	15 April 1944
Fate	Sunk during sea trials, 14 July 1943 | Salvaged and scrapped, 1957

General characteristics
Class and type	Kaidai | type, | KD7 | -class
Displacement	1,862 t (1,833 long tons) (surfaced) | 2,644 t (2,602 long tons) (submerged)
Length	105.5 m (346 ft 2 in)
Beam	8.25 m (27 ft 1 in)
Draft	4.6 m (15 ft 1 in)
Installed power	8,000 bhp (6,000 kW) (diesels) | 1,800 hp (1,300 kW) (electric motors)
Propulsion	Diesel-electric | 2 × diesel engines | 2 × electric motors
Speed	23 knots (43 km/h; 26 mph) surfaced | 8 knots (15 km/h; 9.2 mph) submerged
Range	8,000 nmi (15,000 km; 9,200 mi) at 16 knots (30 km/h; 18 mph) surfaced | 50 nmi (93 km; 58 mi) at 5 knots (9.3 km/h; 5.8 mph) submerged
Test depth	80 m (260 ft)
Complement	86
Armament	6 × 533 mm (21 in) torpedo tubes (all bow) | 1 × 120 mm (4.7 in) deck gun | 1 × twin 25 mm (1.0 in) Type 96 AA gun

","D-Day occurred on June 6, 1944. The I-179 was sunk on July 14, 1943, during sea trials, but this is before D-Day. To find the number of days between the sinking and D-Day, first find the number of days between July 14, 1943, and July 14, 1944 (1 year), and then find the number of days between July 14, 1944, and June 6, 1944. 
There are 365 days in a year. 
There are 31 days in July and 6 days in June, and 31+30+31+30+31+31+29+31+30+31+30+6 = 367 days between July 14, 1944, and June 6, 1944, but we only want the days before July 14, 1944. So we should subtract the days between July 14 and June 6 from 365. 
There are 31-14+1 = 18 days between July 14 and July 31 and 30+31+30+31+31+29+31+30+31 = 304 days between August 1"
How many days before celebrating Christmas did Anna Tunnicliffe win the gold?,9,sports event,201,<num_days>,days,tail,"category
sports event

Elliot 6m | at the 2011 ISAF Sailing World Championships
Venue	Perth, Western Australia
Dates	3-16 December
Competitors	87 from 19 nations

Medalists
['gold medal | Anna Tunnicliffe | Deborah Capozzi | Molly Vandemoer | United States', 'silver medal | Lucy MacGregor | Annie Lush | Kate MacGregor | Great Britain', 'bronze medal | Claire Leroy | Elodie Bertrand | Riou | France', '← 2010 | 2012 →']

","The event took place from December 3-16. Since Anna Tunnicliffe won a gold medal, she must have won it on one of these days. However, the exact day is not specified. To determine the maximum number of days before Christmas, assume she won on the last day of the event (December 16). Christmas is on December 25. To find the number of days between these dates, subtract the earlier date from the later date: 25-16 = 9.
Final Answer: 9"
How many days before the finals were the semifinals?,1,sports event,1032,<num_days>,days,tail,"category
sports event

Women's 200 metre breaststroke | at the 2019 World Aquatics Championships
Venue	Nambu University Municipal Aquatics Center
Location	Gwangju, South Korea
Dates	25 July (heats and semifinals) | 26 July (final)
Competitors	34 from 27 nations
Winning time	2:20.17

Medalists
['gold medal | Yuliya Yefimova | Russia', 'silver medal | Tatjana Schoenmaker | South Africa', 'bronze medal | Sydney Pickrem | Canada', '← 2017 | 2022 →']

","The heats and semifinals took place on 25 July, while the finals took place on 26 July. To find the number of days between these dates, subtract the earlier date from the later date. Since they are consecutive days, the difference is 1 day.
Final Answer: 1"
How many days did Hurricane Ivan last as a storm?,23,cyclone,958,<num_days>,days,tail,"category
cyclone

caption
Hurricane Ivan

Category 5 major hurricane (SSHWS/NWS)
Formed	September 2, 2004
Dissipated	September 25, 2004
Highest winds	1-minute sustained | 165 mph (270 km/h)
Lowest pressure	910 mbar (hPa); 26.87 inHg
Fatalities	92 direct, 32 indirect
Damage	$26.1 billion (2004 USD)
Areas affected	Windward Islands (especially Grenada), Trinidad and Tobago, Venezuela, Barbados, Jamaica, Hispaniola, Grand Cayman, Cuba, Yucatan Peninsula, Eastern United States, Florida, Alabama, most of the United States Gulf Coast, and Atlantic Canada
['A picture of Hurricane Ivan | Hurricane Ivan at peak intensity in the Yucatán Channel on September 13', '(Remnant low after September 24)']

Part of the | 2004 Atlantic hurricane season

History | Meteorological history | Effects | Lesser Antilles and South America | Greater Antilles | Tornado outbreak | Other wikis | Commons: Ivan images

","To find out how many days Hurricane Ivan lasted as a storm, we need to subtract the date it formed from the date it dissipated. 
Hurricane Ivan formed on September 2, 2004, and dissipated on September 25, 2004. 
September 25 - September 2 = 23 days.
Final Answer: 23 days"
How many days did Mardi Gras last in 2022?,1,holiday,218,<num_days>,days,tail,"category
holiday

Mardi Gras
Also called	Fat Tuesday, Shrove Tuesday, Pancake Tuesday
Type	Christian, Cultural
Significance	Celebration period before fasting season of Lent
Celebrations	Parades, parties
Date	Day before Ash Wednesday, 47 days before Easter, 2 days after Shrove Sunday
2021 date	16 February
2022 date	1 March
2023 date	21 February
2024 date	13 February
Frequency	Annual
Related to	Shrove Tuesday, Carnival, Shrove Monday, Shrovetide, Ash Wednesday, Lent, Užgavėnės, Maslenitsa,
['KosmicFrenchmenPurpleFaceMardiGras2009.JPG | Celebrations in New Orleans, Louisiana, U.S.']

","The table does not specify the number of days Mardi Gras lasts, only the date it falls on each year. Mardi Gras is typically a one-day celebration, but the Carnival season, which includes Mardi Gras, can last for several weeks.
Final Answer: 1"
How many days did the 2021 European Judo Championships last?,1,sports event,200,<num_days>,days,tail,"category
sports event

Judo | Women's 70 kg | at the 2021 European Judo Championships
Venue	Altice Arena
Location	Portugal | Lisbon, Portugal
Date	17 April
Competitors	18 from 16 nations

Medalists
['gold medal | Sanne van Dijke (2nd title) | Netherlands', 'silver medal | Margaux Pinot | France', 'bronze medal | Madina Taimazova | Russia', 'bronze medal | Bárbara Timo | Portugal']

Competition at external databases
Links	IJF JudoInside
['← Prague 2020 | Sofia 2022 →']

","The table does not provide information on the duration of the 2021 European Judo Championships. It only mentions the date ""17 April"" which seems to be related to a specific event (Women's 70 kg) rather than the entire championships.
Final Answer: The table does not provide enough information to determine the duration of the championships."
How many days did the Women's 63 kg event at the 2021 African Judo Championships last?,1,sports event,199,<num_days>,days,tail,"category
sports event

Judo | Women's 63 kg | at the 2021 African Judo Championships
Venue	Dakar Arena
Location	Dakar, Senegal
Date	21 May 2021
Competitors	11 from 9 nations

Medalists
['gold medal | Sarah Harachi | Morocco', 'silver medal | Sandrine Billiet | Cape Verde', 'bronze medal | Amina Belkadi | Algeria', 'bronze medal | Meriem Bjaoui | Tunisia']

Competition at external databases
Links	IJF JudoInside
['← 2020 | 2022 →']

","The date listed for the Women's 63 kg event at the 2021 African Judo Championships is 21 May 2021. There is only one date provided, which suggests the event occurred on a single day.
Final Answer: 1"
How many days does Sukkot last?,6,holiday,219,<num_days>,days,tail,"category
holiday

Sukkot
Official name	Hebrew | סוכות | or | סֻכּוֹת | ‎ | (""Booths, Tabernacles"")
Observed by	Jews, Samaritans, a few Protestant denominations, Messianic Jews, Semitic Neopagans
Type	Jewish, Samaritan
Significance	One of the three pilgrimage festivals
Observances	Dwelling in | sukkah | , taking the Four Species, | hakafot | and Hallel in Synagogue
Begins	15th day of Tishrei
Ends	21st day of Tishrei
Date	15 Tishrei, 16 Tishrei, 17 Tishrei, 18 Tishrei, 19 Tishrei, 20 Tishrei, 21 Tishrei
2021 date	Sunset, 20 September - | nightfall, 27 September | (28 September outside of Israel)
2022 date	Sunset, 9 October - | nightfall, 16 October | (17 October outside of Israel)
2023 date	Sunset, 29 September - | nightfall, 6 October | (7 October outside of Israel)
2024 date	Sunset, 16 October - | nightfall, 23 October | (24 October outside of Israel)
Related to	Shemini Atzeret, Simchat Torah
['Sukkoth - IZE10160.jpg | A sukkah (plural: sukkot) in Israel']

","Sukkot begins on the 15th day of Tishrei and ends on the 21st day of Tishrei. To find the number of days, subtract the start day from the end day and then add 1: 21 - 15 + 1 = 7.
Final Answer: 7 days"
How many days earlier was the heat from the final in the women's 100 metre breaststroke at the 2016 FINA World Swimming Championships?,1,sports event,1031,<num_days>,days,tail,"category
sports event

Women's 100 metre breaststroke | at the 2016 FINA World Swimming Championships (25 m)
Venue	WFCU Centre
Dates	9 December (heats and semifinals) | 10 December (final)
Competitors	60 from 46 nations
Winning time	1:03.03

Medalists
['gold medal | Alia Atkinson | Jamaica', 'silver medal | Lilly King | United States', 'bronze medal | Molly Hannis | United States', '← 2014 | 2018 →']

","The heats and semifinals for the women's 100 metre breaststroke took place on 9 December, while the final took place on 10 December. To find the difference, subtract the earlier date from the later date: 10 December - 9 December = 1 day.
Final Answer: 1"
How many days elapsed between the first reported COVID-19 case and the first hospitalization?,14,disease,1205,<num_days>,days,tail,"category
disease

White House COVID-19 outbreak
Disease	COVID-19
Virus strain	SARS-CoV-2
Location	White House, Washington, D.C., United States
First reported	October 1, 2020
Index case	September 30, 2020
Arrival date	September 26, 2020 | ; 2 years ago |  ( | 2020-09-26 | )
Confirmed cases	Total | At least 53, including President Trump | Pre-nomination | At least six as of October 14 | Nomination | At least 25 as of October 14 | Pence staff | At least 5 as of November 11 | Election Day | At least 20 as of November 11
Hospitalized cases	At least one, by October 15
[""President Trump Nominates Judge Amy Coney Barrett for Associate Justice of the U.S. Supreme Court (50397097478).jpg | President Donald Trump speaking during the event held to announce Amy Coney Barrett's nomination to the Supreme Court in the White House Rose Garden.""]

","The first reported COVID-19 case was on October 1, 2020, and at least one case was hospitalized by October 15, 2020. To find the number of days elapsed, subtract the first reported date from the hospitalization date: October 15 - October 1 = 14 days.
Final Answer: 14 days"
How many days elapsed from arrival to the first report?,5,disease,1205,<num_days>,days,tail,"category
disease

White House COVID-19 outbreak
Disease	COVID-19
Virus strain	SARS-CoV-2
Location	White House, Washington, D.C., United States
First reported	October 1, 2020
Index case	September 30, 2020
Arrival date	September 26, 2020 | ; 2 years ago |  ( | 2020-09-26 | )
Confirmed cases	Total | At least 53, including President Trump | Pre-nomination | At least six as of October 14 | Nomination | At least 25 as of October 14 | Pence staff | At least 5 as of November 11 | Election Day | At least 20 as of November 11
Hospitalized cases	At least one, by October 15
[""President Trump Nominates Judge Amy Coney Barrett for Associate Justice of the U.S. Supreme Court (50397097478).jpg | President Donald Trump speaking during the event held to announce Amy Coney Barrett's nomination to the Supreme Court in the White House Rose Garden.""]

","To find the number of days elapsed from arrival to the first report, we need to calculate the difference between the arrival date (September 26, 2020) and the first reported date (October 1, 2020).

October 1, 2020 - September 26, 2020 = 5 days

Final Answer: 5 days"
How many days is Diwali celebrated in 2022?,5,holiday,216,<num_days>,days,tail,"category
holiday

Diwali
Also called	Deepavali
Observed by	Hindus, Jains, Sikhs, some Buddhists (notably Newar Buddhists)
Type	Religious, cultural, seasonal
Significance	See below
Celebrations	Diya lighting, | puja | (worship and prayer), | vrat | (fasting), | dāna | (charity), | melā | (fairs/shows), home cleansing and decoration, fireworks, gifts, feast and sweets
Begins	āśvina māsa (amānta) / kārtika māsa (purnimānta), kṛṣṇa pakṣa, trayodaśī tithi
Ends	kārtika māsa, śukla pakṣa, dvitīyā tithi
Date	Ashvin, Krishna, Thrayodashi, Kartika, Shukla, Dwitiya
2022 date	October | 21 (Dhanteras/Yama Deepam) | 22 (Naraka Chaturdashi/Kali Chaudas/Hanuman Puja/Chhoti Diwali) | 23 (Lakshmi Puja/Kali Puja/Sharda Puja/Kedar Gauri Vrat) | 24 (Govardhan Puja/Balipratipada/Gujarati New Year) | 25 (Bhai Dooj/Vishwakarma Puja)
Frequency	Annual
Related to	Diwali (Jainism), Bandi Chhor Divas, Tihar, Swanti, Sohrai, Bandna
['The Rangoli of Lights.jpg | Rangoli decorations, made using coloured fine powder or sand, are popular during Diwali.']

","To determine the number of days Diwali is celebrated in 2022, we can look at the 2022 dates listed. The dates are October 21, 22, 23, 24, and 25. 
There are 5 days listed for Diwali celebrations in 2022.
Final Answer: 5"
