question,label,category,table_id,answer_format,answer_temporal_unit,split,table_context,response
In what year was Ambassadors Group founded?,1967,website,600,yyyy,date_years,head,"category
website

caption
Ambassadors Group, Inc.

infobox-image
Ambassadors Group logo.png

Traded as
Nasdaq: EPAX

Industry
Educational travel

Founded
Spokane, Washington (1967)

Headquarters
Spokane, Washington

Revenue
Increase | US$98.6 million ( | FY 2009 | )

Operating income
Increase | US$32.2 million ( | FY 2009 | )

Net income
Increase | US$20.3 million ( | FY 2009 | )

Total assets
Increase | US$128 million ( | FY 2009 | )

Total equity
Increase | US$91.0 million ( | FY 2009 | )

Subsidiaries
BookRags

Website
archive | .today | /20130116192319 | /http | //www | .ambassadorsgroup | .com

","To determine the founding year of Ambassadors Group, we need to look at the information provided in the table. Here's the step-by-step reasoning:

1. We need to find the ""Founded"" row in the table.
2. The ""Founded"" row indicates ""Spokane, Washington (1967)"".
3. The year mentioned here is 1967.

Therefore, the founding year of Ambassadors Group is 1967.

Final Answer: 1967"
In what year was Blaze Riorden last named an All-Star in the PLL?,2021,lacrosse,642,yyyy,date_years,head,"category
lacrosse

caption
Blaze Riorden

Born
( | 1994-02-13 | ) | February 13, 1994 | (age 28)

Nationality
American

Height
6 ft 0 in (1.83 m)

Weight
215 pounds (98 kg)

Shoots
Left

Position
Goalie (field), Forward (box)

NCAA team
Albany (2016)

NLL team | Former teams
Philadelphia Wings | Buffalo Bandits

MLL draft
51st overall, 2016 | Rochester Rattlers

MLL teams
Rochester/Dallas Rattlers

PLL team
Chaos

Career highlights
['NCAA | America East Defensive Player of the Year (2016) | Third Team All American (2016) | 3x First Team All America East (2014-16) | Second Team All America East (2013) | America East All-Rookie Team (2013) | Albany all-time leader in saves (849) | PLL | 3x Oren Lyons Goalie of the Year (2019-21) | 2x All-Star (2019, 2021) | Jim Brown Most Valuable Player (2021)']

Representing | United States

World Indoor Lacrosse Championship
['Third place | 2015 Onondaga', 'Third place | 2019 Langley']

","To determine the last year Blaze Riorden was named an All-Star in the PLL, we need to examine his career highlights listed in the table.

Step 1: Identify the relevant information.
The ""Career highlights"" section lists several achievements, including All-Star selections.

Step 2: Locate the All-Star selections.
From the list, we can see two All-Star selections mentioned:
- 2019 - All-Star
- 2021 - All-Star

Step 3: Determine the most recent year.
Comparing the years 2019 and 2021, 2021 is the more recent year.

Therefore, Blaze Riorden's last named All-Star selection in the PLL was in 2021.

Final Answer: 2021"
In what year was FATE first published?,2003,game,1175,yyyy,date_years,head,"category
game

caption
FATE

infobox-image
Fate Core Cover (2013).jpg | Fate Core | (4th ed.) cover page

Designers
Leonard Balsera, Fred Hicks, Rob Donoghue

Publishers
Evil Hat Productions

Publication
2003 (1.0), 2003 (2.0), 2006 (3.0/Spirit of the Century) 2013 (4.0)

Genres
Tabletop role-playing game, Universal setting

","To determine when FATE was first published, we need to look at the publication information provided in the table.

1. The table lists multiple publication years for different editions of FATE.
2. The earliest year mentioned is 2003.
3. Specifically, it states ""2003 (1.0)"" which refers to the first edition.

Therefore, based on the information given in the table, FATE was first published in 2003.

Final Answer: FATE was first published in 2003."
In what year was Jacobs University founded?,2001,university,624,yyyy,date_years,head,"category
university

caption
Jacobs University Bremen

infobox-image
Jacobs University Bremen logo.svg | Logo of Jacobs University Bremen

Other name
JU Bremen, JUB or JU

Former name
International University Bremen (IUB)

Motto
Inspiration is a Place

Type
Private, Research, Coeducational higher education institution

Established
2001 | ; 21 years ago |  ( | 2001 | )

Chairman
Tim Cordßen

President
Thomas Auf der Heyde / Andrea Herzig-Erler

Academic staff
250 (of which 62 are Professors)

Administrative staff
413 (2020)

Students
1550 (2020)

Undergraduates
1092 (2020)

Postgraduates
194 (2020)

Doctoral students
235 (2020)

Other students
35 (2020)

Location
Bremen | , | State of Bremen | , | Germany

Campus
Suburban | 80 acres (320,000 m | 2 | )

Medium of Instruction
English

Website
jacobs-university | .de

","To determine the founding year of Jacobs University, let's follow these steps:

1. Look for explicit mention of establishment in the table.
2. Check the ""Established"" row for a specific year.
3. Confirm if there are any other relevant information.

Step 1: The table contains an ""Established"" row.
Step 2: The ""Established"" row states ""2001 | ; 21 years ago |  ( | 2001 | )""
Step 3: This clearly indicates that Jacobs University was established in 2001.

Therefore, the founding year of Jacobs University is 2001.

Final Answer: 2001"
In what year was Pierre Auguste Cot born?,1837,painter,350,yyyy,date_years,head,"category
painter

Pierre Auguste Cot
Born	Pierre Auguste Cot | ( | 1837-02-17 | ) | 17 February 1837 | Bédarieux, Hérault, France
Died	2 August 1883 | (1883-08-02) | (aged 46) | Paris, France
Resting place	Père Lachaise Cemetery
Nationality	French
Known for	Painting
Notable work	Springtime | (1873) | The Storm | (1880)
Movement	Academic Classicism
Awards	Chevalier of the Legion of Honour
['Bedarieux Monument de Pierre Auguste Cot par Antonin Mercié 1891.jpg | A bust of Cot at Pierre Auguste Cot Memorial, Bédarieux']

","To determine the year Pierre Auguste Cot was born, let's follow these steps:

1. Look at the ""Born"" field in the table.
2. The ""Born"" field provides information in parentheses, which typically contains dates.
3. Inside the parentheses, we see ""(1837-02-17)"".
4. The first number in this date format is the year of birth.

Following these steps, we can conclude that Pierre Auguste Cot was born in 1837.

Final Answer: 1837"
In what year was Valderøy Church founded?,1961,church,714,yyyy,date_years,head,"category
church

Valderøy Church

Valderøy kyrkje
Location	Giske Municipality, | Møre og Romsdal
Country	Norway
Denomination	Church of Norway
Churchmanship	Evangelical Lutheran
['Valderøy kirke fra RA.jpg | View of the church', '.mw-parser-output .geo-dec,.mw-parser-output .geo-default,.mw-parser-output .geo-dms{display:inline}.mw-parser-output .geo-multi-punct,.mw-parser-output .geo-nondefault{display:none}.mw-parser-output .latitude,.mw-parser-output .longitude{white-space:nowrap} | 62°30′12″N | 6°07′49″E | \ufeff / \ufeff | 62.5032375972°N 6.1302630008°E | \ufeff / | 62.5032375972; 6.1302630008 | Coordinates | 62°30′12″N | 6°07′49″E | \ufeff / \ufeff | 62.5032375972°N 6.1302630008°E | \ufeff / | 62.5032375972; 6.1302630008']

History
Status	Parish church
Founded	1961
Consecrated	29 July 1961

Architecture
Functional status	Active
Architect(s)	Øyvind Grimnes
Architectural type	Long church
Completed	1961 | (61 years ago) |  ( | 1961 | )

Specifications
Capacity	530
Materials	Stone/brick

Administration
Diocese	Møre bispedømme
Deanery	Nordre Sunnmøre prosti
Parish	Valderøy

Norwegian Cultural Heritage Site
Type	Church
Status	Not protected
ID	85743

","To determine the founding year of Valderøy Church, let's analyze the information provided in the table:

1. The ""History"" section mentions ""Status: Parish church"" and ""Founded: 1961"".
2. The ""Architecture"" section states ""Functional status: Active"" and ""Completed: 1961 (61 years ago)"".
3. The ""Specifications"" section lists the capacity as 530 and doesn't provide any conflicting information about the founding year.

Based on these details, especially the clear statement in the ""History"" section that it was founded in 1961, we can conclude the founding year.

Final Answer: Valderøy Church was founded in 1961."
In what year was the NYSE founded?,1792,monument,626,yyyy,date_years,head,"category
monument

caption
New York Stock Exchange

infobox-image
New York Stock Exchange Facade 2015.jpg

Type
Stock exchange

Location
New York City, New York, U.S.

Founded
May 17, 1792 | ; 229 years ago |  ( | 1792-05-17 | )

Owner
Intercontinental Exchange

Key people
Jeffrey Sprecher (chairman) | Betty Liu (executive vice chairman) | Stacey Cunningham (president)

Currency
United States dollar

Number |  of listings
2,400

Market cap
US$26.2 trillion (2021)

Volume
US$20.161 trillion (2011)

Indices
Dow Jones Industrial Average | S&P 500 | NYSE Composite

Website
nyse.com

","To determine the founding year of the NYSE, let's follow these steps:

1. Look at the ""Type"" row for any clues, but it only mentions ""Stock exchange.""
2. Examine the ""infobox-image"" which doesn't provide the founding year.
3. Check the ""key people"" section for any indirect hints, but this only lists current leadership.
4. Scan the ""location"" row for relevant information, which doesn't help.
5. Finally, look at the ""founded"" row, which explicitly states the founding date.

The ""founded"" row clearly indicates that the New York Stock Exchange was founded on ""May 17, 1792.""

Therefore, the NYSE was founded in 1792.

Final Answer: 1792"
In what year was the most recent edition of Heroes Unlimited published?,1998,game,1151,yyyy,date_years,head,"category
game

caption
Heroes Unlimited

infobox-image
Heroes Unlimited 2nd ed RPG 1998.jpg | Front cover of | Heroes Unlimited, Revised Second Edition | , illustrated by Jim Steranko

Designers
Kevin Siembieda, Carmen Bellaire, Wayne Breaux Jr., Bill Coffin, Kevin Long, et al.

Publishers
Palladium Books

Publication
August 1984 |  ( | 1984-08 | ) | (1st edition) | April 1987 |  ( | 1987-04 | ) | (Rev. edition) | January 1993 |  ( | 1993-01 | ) | (rev. 9th print) | March 1998 |  ( | 1998-03 | ) | (2nd edition)

Years active
1984-present

Genres
Superhero

Languages
English

Systems
Megaversal

Website
palladiumbooks | .com

","To determine the year of the most recent edition of Heroes Unlimited, we need to look at the publication dates provided in the table.

1. First edition: August 1984
2. Rev. edition: April 1987
3. Rev. 9th print: January 1993
4. 2nd edition: March 1998

The latest date among these is March 1998.

Therefore, the most recent edition of Heroes Unlimited was published in 1998.

Final Answer: 1998"
In what year would Davy Jones have turned 30?,1994,racing,517,yyyy,date_years,head,"category
racing

Davy Jones
Nationality	American
Born	( | 1964-06-01 | ) | June 1, 1964 | (age 58) | Chicago, Illinois
['DavyJonesSVRA2016 (cropped).jpg | Jones in 2016', 'Last updated on: September 17, 2014 | NASCAR driver']

NASCAR Cup Series career
Best finish in the championship	46th (1995)
First race	1995 Daytona 500 (Daytona)
Last race	1995 Save Mart Supermarkets 300 (Sears Point)
['7 races run over 1 year', 'Wins | Top tens | Poles', '0 | 0 | 0']

NASCAR Camping World Truck Series career
Best finish in the championship	95th (1995)
First race	1995 Heartland Tailgate 175 (Topeka)
Last race	1996 Lund Look 225 (Topeka
['2 races run over 2 years', 'Wins | Top tens | Poles', '0 | 0 | 0']

IndyCar Series career
Best finish in the championship	2nd (1996)
First race	1996 Indianapolis 500 (Indianapolis Motor Speedway)
['1 race run over 1 year', 'Wins | Podiums | Poles', '0 | 1 | 0']

Champ Car career
Best finish in the championship	22nd (1989)
First race	1987 Indianapolis 500 (Indianapolis)
Last race	1996 Monterey Grand Prix (Laguna Seca)
['16 races run over 6 years', 'Wins | Podiums | Poles', '0 | 0 | 0']

24 Hours of Le Mans career
Participating years	1988-1991, 1996
Teams	Silk Cut Jaguar, Joest Racing
Best finish	1st (1996)
Class wins	1 (1996)
['.']

","To determine the year when Davy Jones would have turned 30, we need to follow these steps:

1. Identify Davy Jones's birth year from the table.
2. Calculate the year he would turn 30 based on his birth year.

From the table:
- Davy Jones was born on June 1, 1964.

Now, let's calculate:
- To turn 30, one needs to be born in 1964 + 30 = 1994.

Therefore, Davy Jones would have turned 30 in 1994.

Final Answer: 1994"
In which year did Carolina Albuquerque win the most gold medals in international competition?,2008,volleyball,93,yyyy,date_years,head,"category
volleyball

Carolina Albuquerque
[""Women's volleyball podium Rio 2007.jpg | On the podium at the 2007 Pan American Games after winning silver""]

Personal information
Full name	Carolina Demartini de Albuquerque
Nickname	Carol
Nationality	Brazilian
Height	1.82 m (6 ft 0 in)
Weight	76 kg (168 lb)
Spike	289 cm (114 in)
Block	279 cm (110 in)

Volleyball information
Position	Setter
Current club	P.A.O.K.
Number	2

National team
['1997-2008 | Brazil']

Women's volleyball

Representing | Brazil

World Grand Champions Cup
['Gold medal - first place | 2005 Japan | Team']

World Grand Prix
['Gold medal - first place | 2005 Sendai | Team', 'Gold medal - first place | 2006 Reggio Calabria | Team', 'Gold medal - first place | 2008 Yokohama | Team', 'Silver medal - second place | 1999 Yu Xi']

Pan American Games
['Gold medal - first place | 1999 Winnipeg', 'Silver medal - second place | 2007 Rio de Janeiro | Team']

Final Four Cup
['Gold medal - first place | 2008 Fortaleza']

Olympic Games
['Gold medal - first place | 2008 Beijing | Team']

World Championship
['Silver medal - second place | 2006 Japan | Team']

","To determine the year Carolina Albuquerque won the most gold medals in international competition, we need to analyze her achievements listed in the table.

1. **World Grand Champions Cup**:
   - 2005: Gold medal

2. **World Grand Prix**:
   - 2005: Gold medal
   - 2006: Gold medal
   - 2008: Gold medal
   - 1999: Silver medal

3. **Pan American Games**:
   - 1999: Gold medal
   - 2007: Silver medal

4. **Final Four Cup**:
   - 2008: Gold medal

5. **Olympic Games**:
   - 2008: Gold medal

6. **World Championship**:
   - 2006: Silver medal

Now, let's count the gold medals for each year:

- 1997-2008: Brazil national team (not specific to individual achievements)
- 1999: 1 gold (Pan American Games)
- 2005: 2 golds (World Grand Champions Cup and World Grand Prix)
- 2006: 1 gold (World Grand Prix), 1 silver (World Championship)
- 2008: 2 golds (World Grand Prix and Olympic Games), 1 gold (Final Four Cup)

From this analysis, we can see that 2005 and 2008 both had 2 gold medals each, but 2005 has more events contributing to these gold medals (both from the World Grand Champions Cup and World Grand Prix).

Therefore, the year Carolina Albuquerque won the most gold medals in international competition is 2005.

Final Answer: 2005"
